#nR_H,a_s,e_s,MA_s,tcol
0.450,0.06201491,0.40,27.45703,100000.00000
0.450,0.06201491,0.06,21.57577,100000.00000
0.450,0.06201491,0.60,58.24984,3.38516
0.450,0.06201491,0.42,172.99266,156.65934
0.450,0.06201491,0.57,28.54892,155.29803
0.450,0.06201491,0.12,102.61101,100000.00000
0.450,0.06201491,0.11,143.06603,100000.00000
0.450,0.06201491,0.16,132.82145,100000.00000
0.450,0.06201491,0.29,27.34248,100000.00000
0.450,0.06201491,0.32,89.71960,4737.83466
0.450,0.06201491,0.40,22.43928,100000.00000
0.450,0.06201491,0.18,169.46367,100000.00000
0.450,0.06201491,0.42,12.07377,3957.54528
0.450,0.06201491,0.18,173.01430,100000.00000
0.450,0.06201491,0.23,7.76878,100000.00000
0.450,0.06201491,0.15,175.65337,100000.00000
0.450,0.06201491,0.10,152.86021,100000.00000
0.450,0.06201491,0.24,105.17658,100000.00000
0.450,0.06201491,0.05,73.86893,100000.00000
0.450,0.06201491,0.05,145.46167,100000.00000
0.450,0.06201491,0.16,110.10973,100000.00000
0.450,0.06201491,0.52,72.34756,5.85415
0.450,0.06201491,0.08,2.98581,100000.00000
0.450,0.06201491,0.16,50.38810,100000.00000
0.450,0.06201491,0.28,46.48399,100000.00000
0.450,0.06201491,0.41,89.70620,14.59138
0.450,0.06201491,0.49,64.97530,22.97146
0.450,0.06201491,0.17,90.56453,100000.00000
0.450,0.06201491,0.08,116.13110,100000.00000
0.450,0.06201491,0.13,52.84653,100000.00000
0.450,0.06201491,0.25,146.48310,100000.00000
0.450,0.06201491,0.55,146.84996,23.39590
0.450,0.06201491,0.02,35.27692,100000.00000
0.450,0.06201491,0.47,24.63941,262.33943
0.450,0.06201491,0.17,31.17634,100000.00000
0.450,0.06201491,0.26,174.58459,100000.00000
0.450,0.06201491,0.31,43.64469,100000.00000
0.450,0.06201491,0.13,126.35404,100000.00000
0.450,0.06201491,0.07,43.56995,100000.00000
0.450,0.06201491,0.41,71.67037,405.01299
0.450,0.06201491,0.30,21.71446,100000.00000
0.450,0.06201491,0.41,62.45158,106.84471
0.450,0.06201491,0.56,86.50558,0.54866
0.450,0.06201491,0.10,58.57195,100000.00000
0.450,0.06201491,0.27,72.62692,8388.56243
0.450,0.06201491,0.30,50.14626,100000.00000
0.450,0.06201491,0.09,161.47985,100000.00000
0.450,0.06201491,0.54,178.41035,18.14735
0.450,0.06201491,0.06,145.33923,100000.00000
0.450,0.06201491,0.20,103.21882,100000.00000
0.450,0.06201491,0.04,55.97682,100000.00000
0.450,0.06201491,0.35,136.84101,41533.82395
0.450,0.06201491,0.45,46.69622,471.63953
0.450,0.06201491,0.04,19.42046,100000.00000
0.450,0.06201491,0.49,16.48477,6804.41697
0.450,0.06201491,0.39,110.06176,2218.47965
0.450,0.06201491,0.02,98.40785,100000.00000
0.450,0.06201491,0.24,171.07407,100000.00000
0.450,0.06201491,0.54,116.93640,38.14256
0.450,0.06201491,0.57,143.53668,3.10565
0.450,0.06201491,0.50,166.54470,29.31734
0.450,0.06201491,0.55,157.94296,6.41834
0.450,0.06201491,0.39,124.91072,226.11720
0.450,0.06201491,0.31,45.43865,100000.00000
0.450,0.06201491,0.04,58.53300,100000.00000
0.450,0.06201491,0.13,25.21512,100000.00000
0.450,0.06201491,0.56,159.97465,3.38516
0.450,0.06201491,0.19,21.26967,100000.00000
0.450,0.06201491,0.07,43.12114,100000.00000
0.450,0.06201491,0.59,113.87194,0.19152
0.450,0.06201491,0.02,6.18993,100000.00000
0.450,0.06201491,0.43,27.94324,25931.35424
0.450,0.06201491,0.45,106.25309,31.78633
0.450,0.06201491,0.60,14.82859,21.58427
0.450,0.06201491,0.47,8.45387,11598.09639
0.450,0.06201491,0.35,131.55615,20243.45985
0.450,0.06201491,0.07,131.07894,100000.00000
0.450,0.06201491,0.53,3.21731,81.62166
0.450,0.06201491,0.59,54.17344,9.22896
0.450,0.06201491,0.43,170.30078,261.48538
0.450,0.06201491,0.19,157.94496,100000.00000
0.450,0.06201491,0.19,154.51430,100000.00000
0.450,0.06201491,0.39,45.32383,24604.26860
0.450,0.06201491,0.35,74.13137,247.79981
0.450,0.06201491,0.29,62.22011,4176.31762
0.450,0.06201491,0.06,76.87940,100000.00000
0.450,0.06201491,0.40,177.27142,547.26211
0.450,0.06201491,0.50,88.09649,2.91931
0.450,0.06201491,0.31,161.13723,100000.00000
0.450,0.06201491,0.18,69.87059,100000.00000
0.450,0.06201491,0.05,160.66062,100000.00000
0.450,0.06201491,0.25,67.76341,54520.63244
0.450,0.06201491,0.14,16.91675,100000.00000
0.450,0.06201491,0.48,107.43171,31.95714
0.450,0.06201491,0.34,46.42251,59529.40918
0.450,0.06201491,0.01,173.81377,100000.00000
0.450,0.06201491,0.04,131.32911,100000.00000
0.450,0.06201491,0.51,125.33198,20.99419
0.450,0.06201491,0.59,173.33856,3.46280
0.450,0.06201491,0.10,134.36845,100000.00000
0.450,0.06201491,0.44,32.13804,13828.50174
0.450,0.06201491,0.48,9.25665,6831.34813
0.450,0.06201491,0.48,119.46081,20.68880
0.450,0.06201491,0.49,13.52480,11971.62844
0.450,0.06201491,0.34,50.39624,100000.00000
0.450,0.06201491,0.14,83.80764,100000.00000
0.450,0.06201491,0.45,137.44904,49.50924
0.450,0.06201491,0.22,10.13459,100000.00000
0.450,0.06201491,0.15,31.19298,100000.00000
0.450,0.06201491,0.56,73.52158,1.36131
0.450,0.06201491,0.50,145.18101,21.38240
0.450,0.06201491,0.41,164.67226,163.23296
0.450,0.06201491,0.26,179.94918,100000.00000
0.450,0.06201491,0.36,146.62345,1916.16015
0.450,0.06201491,0.26,155.65003,100000.00000
0.450,0.06201491,0.05,44.87260,100000.00000
0.450,0.06201491,0.49,106.24152,11.67207
0.450,0.06201491,0.07,163.48786,100000.00000
0.450,0.06201491,0.42,134.99289,238.68473
0.450,0.06201491,0.26,106.94353,30349.33284
0.450,0.06201491,0.24,105.05810,84084.28761
0.450,0.06201491,0.24,125.23476,100000.00000
0.450,0.06201491,0.33,14.44207,100000.00000
0.450,0.06201491,0.10,42.70484,100000.00000
0.450,0.06201491,0.57,127.50534,3.06424
0.450,0.06201491,0.59,111.76479,0.18634
0.450,0.06201491,0.51,174.79048,20.59046
0.450,0.06201491,0.03,13.41912,100000.00000
0.450,0.06201491,0.00,67.41722,100000.00000
0.450,0.06201491,0.39,167.78129,2093.95861
0.450,0.06201491,0.17,105.43961,100000.00000
0.450,0.06201491,0.37,25.06897,100000.00000
0.450,0.06201491,0.46,143.97395,29.36392
0.450,0.06201491,0.54,75.16454,2.95037
0.450,0.06201491,0.43,115.91992,35.06796
0.450,0.06201491,0.08,150.35445,100000.00000
0.450,0.06201491,0.28,170.91371,100000.00000
0.450,0.06201491,0.00,38.22104,100000.00000
0.450,0.06201491,0.43,73.57215,35.05761
0.450,0.06201491,0.40,81.15109,35.03691
0.450,0.06201491,0.25,27.07504,100000.00000
0.450,0.06201491,0.49,131.07398,8.73723
0.450,0.06201491,0.15,9.30271,100000.00000
0.450,0.06201491,0.00,10.45505,100000.00000
0.450,0.06201491,0.31,95.87111,91757.08054
0.450,0.06201491,0.14,148.06810,100000.00000
0.450,0.06201491,0.25,4.74606,100000.00000
0.450,0.06201491,0.40,76.34352,1951.86477
0.450,0.06201491,0.07,89.50473,100000.00000
0.450,0.06201491,0.14,64.83432,100000.00000
0.450,0.06201491,0.56,122.98658,3.10047
0.450,0.06201491,0.51,107.32858,5.89556
0.450,0.06201491,0.22,20.01555,100000.00000
0.450,0.06201491,0.01,110.13352,100000.00000
0.450,0.06201491,0.49,44.35237,125.41650
0.450,0.06201491,0.04,128.38406,100000.00000
0.450,0.06201491,0.55,27.70126,30.52336
0.450,0.06201491,0.37,97.83952,1414.19912
0.450,0.06201491,0.15,130.69644,100000.00000
0.450,0.06201491,0.42,90.39510,66.58514
0.450,0.06201491,0.29,115.35745,2224.76859
0.450,0.06201491,0.53,51.70302,14.18247
0.450,0.06201491,0.44,17.89945,1729.18449
0.450,0.06201491,0.24,160.24748,100000.00000
0.450,0.06201491,0.15,114.73738,100000.00000
0.450,0.06201491,0.14,60.83913,100000.00000
0.450,0.06201491,0.17,154.16817,100000.00000
0.450,0.06201491,0.30,37.14007,100000.00000
0.450,0.06201491,0.15,14.12215,100000.00000
0.450,0.06201491,0.15,4.56313,100000.00000
0.450,0.06201491,0.25,8.13936,100000.00000
0.450,0.06201491,0.44,120.25532,46.52781
0.450,0.06201491,0.33,33.58206,22140.60307
0.450,0.06201491,0.51,166.39131,29.36910
0.450,0.06201491,0.21,21.07206,100000.00000
0.450,0.06201491,0.54,158.24130,6.45975
0.450,0.06201491,0.19,113.20971,100000.00000
0.450,0.06201491,0.22,21.38723,100000.00000
0.450,0.06201491,0.18,12.81396,100000.00000
0.450,0.06201491,0.57,156.11296,29.38980
0.450,0.06201491,0.09,118.79713,100000.00000
0.450,0.06201491,0.54,41.70091,28.98607
0.450,0.06201491,0.20,148.76234,100000.00000
0.450,0.06201491,0.08,69.61236,100000.00000
0.450,0.06201491,0.06,161.29643,100000.00000
0.450,0.06201491,0.10,1.65547,100000.00000
0.450,0.06201491,0.36,94.15178,2426.55819
0.450,0.06201491,0.58,140.37217,14.95888
0.450,0.06201491,0.29,23.19835,100000.00000
0.450,0.06201491,0.08,16.25216,100000.00000
0.450,0.06201491,0.00,174.58377,100000.00000
0.450,0.06201491,0.60,179.48241,32.63003
0.450,0.06201491,0.34,58.26226,1997.34702
0.450,0.06201491,0.02,169.10981,100000.00000
0.450,0.06201491,0.26,74.66751,30277.31282
0.450,0.06201491,0.45,78.50277,15.24357
0.450,0.06201491,0.00,52.42124,100000.00000
0.450,0.06201491,0.52,156.61780,15.25392
0.450,0.06201491,0.44,2.34035,9133.05920
0.450,0.06201491,0.16,126.65842,100000.00000
0.450,0.06201491,0.27,93.65539,95396.47787
0.450,0.06201491,0.25,110.41473,13066.60816
0.450,0.06201491,0.48,101.95283,8.78381
0.450,0.06201491,0.32,134.17910,30329.78277
0.450,0.06201491,0.51,6.66137,314.96984
0.450,0.06201491,0.06,1.25138,100000.00000
0.450,0.06201491,0.25,167.89113,100000.00000
0.450,0.06201491,0.48,168.62935,52.45443
0.450,0.06201491,0.32,57.97425,9861.81031
0.450,0.06201491,0.20,16.43160,100000.00000
0.450,0.06201491,0.10,119.43032,100000.00000
0.450,0.06201491,0.12,53.00080,100000.00000
0.450,0.06201491,0.16,20.89307,100000.00000
0.450,0.06201491,0.13,110.70130,100000.00000
0.450,0.06201491,0.14,22.87089,100000.00000
0.450,0.06201491,0.46,150.28744,84.38051
0.450,0.06201491,0.21,79.47549,100000.00000
0.450,0.06201491,0.01,65.94513,100000.00000
0.450,0.06201491,0.47,93.40519,5.83345
0.450,0.06201491,0.04,84.99869,100000.00000
0.450,0.06201491,0.43,67.19568,243.83493
0.450,0.06201491,0.34,30.75977,37039.77763
0.450,0.06201491,0.20,18.56230,100000.00000
0.450,0.06201491,0.55,40.39930,14.84501
0.450,0.06201491,0.24,111.62387,51523.82515
0.450,0.06201491,0.39,105.52137,326.50216
0.450,0.06201491,0.39,91.05996,25.77172
0.450,0.06201491,0.50,44.94024,91.11459
0.450,0.06201491,0.59,123.81943,3.25058
0.450,0.06201491,0.59,168.70113,9.46706
0.450,0.06201491,0.46,94.62423,8.72170
0.450,0.06201491,0.24,83.46571,30052.99172
0.450,0.06201491,0.28,62.68598,4021.65107
0.450,0.06201491,0.18,4.18895,100000.00000
0.450,0.06201491,0.13,164.38330,100000.00000
0.450,0.06201491,0.33,177.57274,100000.00000
0.450,0.06201491,0.45,73.69410,14.52409
0.450,0.06201491,0.34,91.36987,6612.14100
0.450,0.06201491,0.47,132.84605,43.77931
0.450,0.06201491,0.17,88.49086,100000.00000
0.450,0.06201491,0.07,109.72158,100000.00000
0.450,0.06201491,0.60,4.42565,35.59075
0.450,0.06201491,0.01,25.10890,100000.00000
0.450,0.06201491,0.05,52.15526,100000.00000
0.450,0.06201491,0.55,136.48293,26.37214
0.450,0.06201491,0.44,15.39154,1827.77853
0.450,0.06201491,0.60,87.95577,0.24328
0.450,0.06201491,0.56,99.15433,0.61595
0.450,0.06201491,0.03,97.68529,100000.00000
0.450,0.06201491,0.26,84.36477,100000.00000
0.450,0.06201491,0.46,103.77297,34.82469
0.450,0.06201491,0.16,8.28048,100000.00000
0.450,0.06201491,0.35,167.31525,26419.47442
0.450,0.06201491,0.07,42.77476,100000.00000
0.450,0.06201491,0.43,81.59199,63.70206
0.450,0.06201491,0.23,99.69377,19148.41284
0.450,0.06201491,0.09,113.95826,100000.00000
0.450,0.06201491,0.56,15.65762,23.63917
0.450,0.06201491,0.27,99.34323,6345.13275
0.450,0.06201491,0.38,26.98514,100000.00000
0.450,0.06201491,0.45,170.72160,2338.56995
0.450,0.06201491,0.10,40.36848,100000.00000
0.450,0.06201491,0.38,129.60658,2411.69766
0.450,0.06201491,0.37,169.16978,15206.52521
0.450,0.06201491,0.45,32.65838,20842.35338
0.450,0.06201491,0.09,157.92108,100000.00000
0.450,0.06201491,0.56,67.08393,2.85720
0.450,0.06201491,0.04,11.44050,100000.00000
0.450,0.06201491,0.43,155.12141,2275.25610
0.450,0.06201491,0.03,35.76882,100000.00000
0.450,0.06201491,0.15,92.93406,100000.00000
0.450,0.06201491,0.17,67.43027,100000.00000
0.450,0.06201491,0.00,155.91171,100000.00000
0.450,0.06201491,0.52,3.82849,158.68836
0.450,0.06201491,0.44,154.02536,1726.58092
0.450,0.06201491,0.36,168.90128,13162.69179
0.450,0.06201491,0.54,30.06611,35.13008
0.450,0.06201491,0.01,92.56220,100000.00000
0.450,0.06201491,0.44,130.00805,14.56032
0.450,0.06201491,0.41,65.23090,110.53008
0.450,0.06201491,0.28,166.78577,100000.00000
0.450,0.06201491,0.43,100.73526,75.26025
0.450,0.06201491,0.11,16.86146,100000.00000
0.450,0.06201491,0.54,39.68752,23.60812
0.450,0.06201491,0.13,90.27293,100000.00000
0.450,0.06201491,0.05,156.86291,100000.00000
0.450,0.06201491,0.38,71.51171,2288.03585
0.450,0.06201491,0.05,114.55387,100000.00000
0.450,0.06201491,0.40,127.30295,29.09994
0.450,0.06201491,0.36,36.29292,1980.08995
0.450,0.06201491,0.17,118.56485,100000.00000
0.450,0.06201491,0.15,97.31432,100000.00000
0.450,0.06201491,0.14,97.67603,100000.00000
0.450,0.06201491,0.19,50.76622,100000.00000
0.450,0.06201491,0.19,61.34464,100000.00000
0.450,0.06201491,0.06,91.93451,100000.00000
0.450,0.06201491,0.20,135.42741,100000.00000
0.450,0.06201491,0.30,65.56857,2680.55895
0.450,0.06201491,0.00,108.20070,100000.00000
0.450,0.06201491,0.29,23.04825,100000.00000
0.450,0.06201491,0.58,147.23406,33.57208
0.450,0.06201491,0.29,59.17529,37170.16835
0.450,0.06201491,0.00,3.70521,100000.00000
0.450,0.06201491,0.04,136.94131,100000.00000
0.450,0.06201491,0.09,159.67556,100000.00000
0.450,0.06201491,0.52,157.44630,35.01103
0.450,0.06201491,0.34,20.67063,100000.00000
0.450,0.06201491,0.11,47.73643,100000.00000
0.450,0.06201491,0.31,19.29096,100000.00000
0.450,0.06201491,0.19,144.62657,100000.00000
0.450,0.06201491,0.22,146.30392,100000.00000
0.450,0.06201491,0.29,24.98889,100000.00000
0.450,0.06201491,0.15,143.13351,100000.00000
0.450,0.06201491,0.00,171.12858,100000.00000
0.450,0.06201491,0.15,73.61153,100000.00000
0.450,0.06201491,0.05,144.66097,100000.00000
0.450,0.06201491,0.34,167.28768,92379.94453
0.450,0.06201491,0.37,112.36284,1820.05581
0.450,0.06201491,0.56,106.63340,2.29818
0.450,0.06201491,0.12,171.70714,100000.00000
0.450,0.06201491,0.46,49.01532,3553.59857
0.450,0.06201491,0.25,125.66911,100000.00000
0.450,0.06201491,0.21,159.78675,100000.00000
0.450,0.06201491,0.44,117.49430,37.93551
0.450,0.06201491,0.50,7.09683,4781.92972
0.450,0.06201491,0.36,151.52918,8579.14064
0.450,0.06201491,0.47,68.96493,18.53038
0.450,0.06201491,0.50,32.50356,2809.02934
#nR_H,a_s,e_s,MA_s,tcol
0.460,0.06339302,0.41,75.40658,17.44858
0.460,0.06339302,0.50,164.78789,12.08615
0.460,0.06339302,0.57,122.04291,35.24913
0.460,0.06339302,0.55,179.08341,15.13487
0.460,0.06339302,0.48,44.16284,381.02702
0.460,0.06339302,0.36,70.64012,4268.73659
0.460,0.06339302,0.25,55.71497,8828.10507
0.460,0.06339302,0.20,57.47646,40625.36440
0.460,0.06339302,0.36,146.98790,3433.57037
0.460,0.06339302,0.01,8.36107,100000.00000
0.460,0.06339302,0.13,157.92715,100000.00000
0.460,0.06339302,0.09,61.02536,100000.00000
0.460,0.06339302,0.33,31.20725,100000.00000
0.460,0.06339302,0.35,149.51149,1755.08044
0.460,0.06339302,0.21,142.48423,100000.00000
0.460,0.06339302,0.44,42.87290,2037.08898
0.460,0.06339302,0.12,164.67559,100000.00000
0.460,0.06339302,0.01,109.35807,100000.00000
0.460,0.06339302,0.57,153.10471,3.13671
0.460,0.06339302,0.20,162.96876,100000.00000
0.460,0.06339302,0.38,6.03584,100000.00000
0.460,0.06339302,0.58,23.19658,44.20893
0.460,0.06339302,0.54,109.39262,3.04871
0.460,0.06339302,0.00,28.08336,100000.00000
0.460,0.06339302,0.10,124.54114,100000.00000
0.460,0.06339302,0.01,35.94128,100000.00000
0.460,0.06339302,0.27,24.12274,100000.00000
0.460,0.06339302,0.47,107.53436,8.78381
0.460,0.06339302,0.51,85.35856,3.07459
0.460,0.06339302,0.16,128.62727,100000.00000
0.460,0.06339302,0.04,88.88321,100000.00000
0.460,0.06339302,0.52,63.12813,5.71957
0.460,0.06339302,0.60,29.45229,35.49758
0.460,0.06339302,0.56,39.63298,11.58407
0.460,0.06339302,0.60,136.48737,3.23505
0.460,0.06339302,0.21,98.91520,100000.00000
0.460,0.06339302,0.10,128.19226,100000.00000
0.460,0.06339302,0.40,60.33550,86.92197
0.460,0.06339302,0.53,42.97989,88.06070
0.460,0.06339302,0.16,171.87575,100000.00000
0.460,0.06339302,0.18,82.48552,100000.00000
0.460,0.06339302,0.39,170.51100,3984.13482
0.460,0.06339302,0.41,96.73121,23.71681
0.460,0.06339302,0.32,105.63140,8420.40052
0.460,0.06339302,0.34,138.50873,100000.00000
0.460,0.06339302,0.37,69.10042,2204.47317
0.460,0.06339302,0.35,145.77740,1974.58260
0.460,0.06339302,0.54,141.54210,6.01461
0.460,0.06339302,0.30,90.61511,63215.97098
0.460,0.06339302,0.32,22.96446,63570.88466
0.460,0.06339302,0.32,38.06064,87622.80307
0.460,0.06339302,0.45,104.94748,11.64619
0.460,0.06339302,0.01,52.58604,100000.00000
0.460,0.06339302,0.56,89.12637,0.50208
0.460,0.06339302,0.38,56.10997,923.68241
0.460,0.06339302,0.21,147.93481,100000.00000
0.460,0.06339302,0.44,71.49304,17.29847
0.460,0.06339302,0.50,169.93068,26.42908
0.460,0.06339302,0.10,109.15723,100000.00000
0.460,0.06339302,0.03,127.23432,100000.00000
0.460,0.06339302,0.49,78.26892,2.89861
0.460,0.06339302,0.55,23.31269,134.81627
0.460,0.06339302,0.52,57.37545,40.43556
0.460,0.06339302,0.16,99.78373,100000.00000
0.460,0.06339302,0.51,57.43809,27.52123
0.460,0.06339302,0.45,53.00384,258.12092
0.460,0.06339302,0.15,48.74981,100000.00000
0.460,0.06339302,0.43,139.59497,90.03279
0.460,0.06339302,0.18,146.60433,100000.00000
0.460,0.06339302,0.01,79.22745,100000.00000
0.460,0.06339302,0.26,23.24870,100000.00000
0.460,0.06339302,0.06,57.24063,100000.00000
0.460,0.06339302,0.03,146.78306,100000.00000
0.460,0.06339302,0.53,19.88534,455.82660
0.460,0.06339302,0.50,33.32393,247.67041
0.460,0.06339302,0.45,61.52712,46.57957
0.460,0.06339302,0.49,147.43842,14.94853
0.460,0.06339302,0.18,35.24240,100000.00000
0.460,0.06339302,0.36,11.96933,100000.00000
0.460,0.06339302,0.56,89.25763,0.50208
0.460,0.06339302,0.41,104.50590,40.51838
0.460,0.06339302,0.16,17.61015,100000.00000
0.460,0.06339302,0.46,46.41978,3986.37607
0.460,0.06339302,0.25,148.05670,100000.00000
0.460,0.06339302,0.10,115.56570,100000.00000
0.460,0.06339302,0.59,23.41552,37.15393
0.460,0.06339302,0.33,27.51465,15058.43747
0.460,0.06339302,0.32,96.67918,21613.64673
0.460,0.06339302,0.52,159.47600,23.55118
0.460,0.06339302,0.31,66.40445,16698.37076
0.460,0.06339302,0.33,73.87143,17459.44134
0.460,0.06339302,0.28,63.10576,17855.52558
0.460,0.06339302,0.31,134.54477,45716.11995
0.460,0.06339302,0.58,113.72643,0.18634
0.460,0.06339302,0.24,82.01822,53800.24069
0.460,0.06339302,0.60,49.18671,6.06119
0.460,0.06339302,0.47,29.93101,6630.35046
0.460,0.06339302,0.13,92.04163,100000.00000
0.460,0.06339302,0.42,37.78301,176.79430
0.460,0.06339302,0.26,170.05783,100000.00000
0.460,0.06339302,0.41,31.74966,2068.03679
0.460,0.06339302,0.21,14.64278,100000.00000
0.460,0.06339302,0.04,101.02990,100000.00000
0.460,0.06339302,0.45,37.41953,116.62751
0.460,0.06339302,0.20,59.15962,100000.00000
0.460,0.06339302,0.26,150.89917,100000.00000
0.460,0.06339302,0.31,111.28586,2052.19280
0.460,0.06339302,0.41,132.75023,28.90843
0.460,0.06339302,0.17,110.85302,100000.00000
0.460,0.06339302,0.51,41.40159,46.63133
0.460,0.06339302,0.06,147.24266,100000.00000
0.460,0.06339302,0.51,125.53565,17.89890
0.460,0.06339302,0.22,135.60807,100000.00000
0.460,0.06339302,0.08,33.57333,100000.00000
0.460,0.06339302,0.38,22.94796,100000.00000
0.460,0.06339302,0.49,24.62735,81.63719
0.460,0.06339302,0.35,9.32824,100000.00000
0.460,0.06339302,0.17,4.77204,100000.00000
0.460,0.06339302,0.08,124.36879,100000.00000
0.460,0.06339302,0.32,102.74009,4723.30022
0.460,0.06339302,0.57,135.48899,3.13153
0.460,0.06339302,0.44,149.43958,39.58668
0.460,0.06339302,0.26,138.41773,100000.00000
0.460,0.06339302,0.26,99.97771,100000.00000
0.460,0.06339302,0.50,152.85522,9.34801
0.460,0.06339302,0.07,120.98440,100000.00000
0.460,0.06339302,0.02,161.06892,100000.00000
0.460,0.06339302,0.40,168.18606,240.98809
0.460,0.06339302,0.26,68.56035,12686.11427
0.460,0.06339302,0.39,3.25983,98727.64979
0.460,0.06339302,0.53,75.19802,3.01248
0.460,0.06339302,0.09,95.33710,100000.00000
0.460,0.06339302,0.14,112.12029,100000.00000
0.460,0.06339302,0.02,21.96688,100000.00000
0.460,0.06339302,0.52,110.85537,2.94519
0.460,0.06339302,0.35,45.83532,100000.00000
0.460,0.06339302,0.08,31.38596,100000.00000
0.460,0.06339302,0.54,33.55889,558.96006
0.460,0.06339302,0.60,81.24966,0.37785
0.460,0.06339302,0.52,138.09389,17.47963
0.460,0.06339302,0.12,153.54170,100000.00000
0.460,0.06339302,0.49,138.76420,26.52743
0.460,0.06339302,0.46,161.01940,240.78622
0.460,0.06339302,0.31,95.78043,87333.50142
0.460,0.06339302,0.29,85.31310,54058.08211
0.460,0.06339302,0.38,143.51317,1668.49492
0.460,0.06339302,0.59,156.87662,4.12016
0.460,0.06339302,0.22,84.35892,100000.00000
0.460,0.06339302,0.00,32.72849,100000.00000
0.460,0.06339302,0.08,114.03535,100000.00000
0.460,0.06339302,0.31,80.53423,100000.00000
0.460,0.06339302,0.48,70.07321,8.77346
0.460,0.06339302,0.10,18.26488,100000.00000
0.460,0.06339302,0.42,11.82756,11625.87126
0.460,0.06339302,0.35,11.40750,100000.00000
0.460,0.06339302,0.00,28.07901,100000.00000
0.460,0.06339302,0.03,64.21560,100000.00000
0.460,0.06339302,0.54,110.41405,3.02801
0.460,0.06339302,0.48,108.56738,8.79934
0.460,0.06339302,0.47,37.15583,104.92956
0.460,0.06339302,0.03,69.96191,100000.00000
0.460,0.06339302,0.20,171.01115,100000.00000
0.460,0.06339302,0.11,88.65318,100000.00000
0.460,0.06339302,0.42,74.63234,63.72276
0.460,0.06339302,0.43,28.10747,36704.86434
0.460,0.06339302,0.38,44.72805,17608.88004
0.460,0.06339302,0.23,21.15472,100000.00000
0.460,0.06339302,0.30,82.94018,4296.97212
0.460,0.06339302,0.34,109.91161,6328.70903
0.460,0.06339302,0.08,121.96158,100000.00000
0.460,0.06339302,0.34,100.21732,92.10323
0.460,0.06339302,0.06,39.97941,100000.00000
0.460,0.06339302,0.23,156.34784,100000.00000
0.460,0.06339302,0.60,49.25280,6.06119
0.460,0.06339302,0.19,31.93912,100000.00000
0.460,0.06339302,0.42,101.67140,43.51016
0.460,0.06339302,0.24,175.39106,100000.00000
0.460,0.06339302,0.19,77.21892,100000.00000
0.460,0.06339302,0.12,168.50786,100000.00000
0.460,0.06339302,0.38,130.00546,57.95143
0.460,0.06339302,0.52,112.95098,2.96072
0.460,0.06339302,0.29,161.42191,100000.00000
0.460,0.06339302,0.33,44.27239,100000.00000
0.460,0.06339302,0.39,72.15326,43.54639
0.460,0.06339302,0.42,179.43736,84.52544
0.460,0.06339302,0.44,52.76659,157.00613
0.460,0.06339302,0.24,112.96045,100000.00000
0.460,0.06339302,0.59,174.39801,9.06332
0.460,0.06339302,0.59,175.22801,3.98558
0.460,0.06339302,0.56,155.18297,3.33340
0.460,0.06339302,0.07,45.32081,100000.00000
0.460,0.06339302,0.00,33.01281,100000.00000
0.460,0.06339302,0.46,87.73762,6.01461
0.460,0.06339302,0.36,119.73550,89.90339
0.460,0.06339302,0.03,48.84283,100000.00000
0.460,0.06339302,0.02,119.25401,100000.00000
0.460,0.06339302,0.49,19.18769,84.64449
0.460,0.06339302,0.21,18.20208,100000.00000
0.460,0.06339302,0.25,163.96689,100000.00000
0.460,0.06339302,0.08,168.61140,100000.00000
0.460,0.06339302,0.02,46.58040,100000.00000
0.460,0.06339302,0.31,87.21414,6028.44962
0.460,0.06339302,0.55,71.32356,1.39754
0.460,0.06339302,0.24,162.20844,45472.84403
0.460,0.06339302,0.11,31.87992,100000.00000
0.460,0.06339302,0.44,43.77099,8952.12403
0.460,0.06339302,0.47,157.30021,93.30925
0.460,0.06339302,0.38,133.91033,4555.21209
0.460,0.06339302,0.23,174.57819,100000.00000
0.460,0.06339302,0.36,64.58949,2814.94560
0.460,0.06339302,0.53,177.79003,9.26519
0.460,0.06339302,0.57,150.66240,6.09225
0.460,0.06339302,0.02,163.67767,100000.00000
0.460,0.06339302,0.31,67.91115,14700.78564
0.460,0.06339302,0.14,138.59884,100000.00000
0.460,0.06339302,0.60,3.98224,17.92995
0.460,0.06339302,0.55,104.41552,1.44930
0.460,0.06339302,0.38,102.58014,14.38434
0.460,0.06339302,0.30,31.86189,100000.00000
0.460,0.06339302,0.23,94.98620,100000.00000
0.460,0.06339302,0.47,31.56683,5040.29909
0.460,0.06339302,0.33,161.41778,71958.59822
0.460,0.06339302,0.42,84.97205,11.57890
0.460,0.06339302,0.11,160.56838,100000.00000
0.460,0.06339302,0.40,103.73190,20.23331
0.460,0.06339302,0.43,72.13735,68.09655
0.460,0.06339302,0.23,174.47446,100000.00000
0.460,0.06339302,0.29,32.73842,100000.00000
0.460,0.06339302,0.25,155.89150,100000.00000
0.460,0.06339302,0.12,173.45160,100000.00000
0.460,0.06339302,0.13,145.82041,100000.00000
0.460,0.06339302,0.48,64.02109,20.18672
0.460,0.06339302,0.29,7.35635,100000.00000
0.460,0.06339302,0.06,75.13398,100000.00000
0.460,0.06339302,0.48,89.34592,2.93484
0.460,0.06339302,0.45,48.25145,310.34243
0.460,0.06339302,0.08,106.36073,100000.00000
