#nR_H,a_s,e_s,MA_s,tcol
0.510,0.06678300,0.32,65.35481,43.83370
0.510,0.06678300,0.40,9.85709,523.62649
0.510,0.06678300,0.33,51.31713,343.83304
0.510,0.06678300,0.53,53.33546,3.87854
0.510,0.06678300,0.56,153.21724,5.10107
0.510,0.06678300,0.32,51.07966,9266.20397
0.510,0.06678300,0.26,152.93653,3127.90357
0.510,0.06678300,0.04,4.57544,100000.00000
0.510,0.06678300,0.33,20.16700,100000.00000
0.510,0.06678300,0.12,66.62857,100000.00000
0.510,0.06678300,0.07,9.26618,100000.00000
0.510,0.06678300,0.49,80.28104,0.52257
0.510,0.06678300,0.45,112.34680,2.83339
0.510,0.06678300,0.47,164.59415,35.09381
0.510,0.06678300,0.19,135.11066,100000.00000
0.510,0.06678300,0.46,30.90227,297.43921
0.510,0.06678300,0.49,125.04537,5.46543
0.510,0.06678300,0.33,155.79128,90622.31749
0.510,0.06678300,0.11,43.91814,100000.00000
0.510,0.06678300,0.55,106.72919,0.15342
0.510,0.06678300,0.01,82.09260,54759.69951
0.510,0.06678300,0.00,127.45306,100000.00000
0.510,0.06678300,0.59,18.45175,22.00075
0.510,0.06678300,0.24,81.81739,8451.52899
0.510,0.06678300,0.28,126.73436,50.84767
0.510,0.06678300,0.50,39.81770,8.22691
0.510,0.06678300,0.29,82.64444,37.68270
0.510,0.06678300,0.48,85.68907,0.53216
0.510,0.06678300,0.19,135.81772,100000.00000
0.510,0.06678300,0.51,11.76414,18.91326
0.510,0.06678300,0.19,132.31279,100000.00000
0.510,0.06678300,0.22,100.51277,2580.08057
0.510,0.06678300,0.60,143.06572,0.13424
0.510,0.06678300,0.10,15.14519,100000.00000
0.510,0.06678300,0.12,57.04596,100000.00000
0.510,0.06678300,0.23,2.18780,100000.00000
0.510,0.06678300,0.21,142.13127,100000.00000
0.510,0.06678300,0.40,71.82049,13.31359
0.510,0.06678300,0.36,67.85000,26.66554
0.510,0.06678300,0.23,173.19106,100000.00000
0.510,0.06678300,0.34,104.62288,19.10503
0.510,0.06678300,0.07,54.15810,100000.00000
0.510,0.06678300,0.46,156.32424,5.42708
0.510,0.06678300,0.42,36.92513,42.90841
0.510,0.06678300,0.50,97.54217,0.20136
0.510,0.06678300,0.28,2.61804,100000.00000
0.510,0.06678300,0.23,51.42818,100000.00000
0.510,0.06678300,0.13,133.33835,100000.00000
0.510,0.06678300,0.48,5.61296,43.17210
0.510,0.06678300,0.41,25.35426,14839.61390
0.510,0.06678300,0.04,59.56164,100000.00000
0.510,0.06678300,0.14,6.46961,100000.00000
0.510,0.06678300,0.05,5.65725,100000.00000
0.510,0.06678300,0.21,16.41710,100000.00000
0.510,0.06678300,0.38,137.24256,42.99471
0.510,0.06678300,0.36,29.56784,100000.00000
0.510,0.06678300,0.19,135.15679,100000.00000
0.510,0.06678300,0.36,29.45807,100000.00000
0.510,0.06678300,0.02,107.62200,100000.00000
0.510,0.06678300,0.37,60.28301,130.71006
0.510,0.06678300,0.01,141.33167,100000.00000
0.510,0.06678300,0.54,170.05176,40.20447
0.510,0.06678300,0.59,61.53699,0.44107
0.510,0.06678300,0.37,21.04165,63944.92883
0.510,0.06678300,0.46,164.57378,42.92280
0.510,0.06678300,0.21,127.12360,100000.00000
0.510,0.06678300,0.33,176.82815,3365.60660
0.510,0.06678300,0.08,57.74041,100000.00000
0.510,0.06678300,0.01,145.51152,100000.00000
0.510,0.06678300,0.22,15.27079,100000.00000
0.510,0.06678300,0.17,29.32820,100000.00000
0.510,0.06678300,0.14,15.36254,100000.00000
0.510,0.06678300,0.60,122.48987,0.11986
0.510,0.06678300,0.45,147.13984,5.84417
0.510,0.06678300,0.51,169.96797,8.49059
0.510,0.06678300,0.48,38.68927,29.59961
0.510,0.06678300,0.21,126.17444,32499.81123
0.510,0.06678300,0.00,131.75891,100000.00000
0.510,0.06678300,0.38,41.26525,263.02139
0.510,0.06678300,0.42,119.43673,10.73430
0.510,0.06678300,0.31,37.68288,3228.95169
0.510,0.06678300,0.18,16.99973,100000.00000
0.510,0.06678300,0.49,48.98613,13.73549
0.510,0.06678300,0.46,25.08409,56.41857
0.510,0.06678300,0.39,105.01052,2.78545
0.510,0.06678300,0.30,157.24415,100000.00000
0.510,0.06678300,0.39,166.04989,82.94988
0.510,0.06678300,0.47,119.70660,2.73751
0.510,0.06678300,0.29,13.65540,100000.00000
0.510,0.06678300,0.35,107.21497,17.38390
0.510,0.06678300,0.41,40.42887,122.87628
0.510,0.06678300,0.03,131.22129,100000.00000
0.510,0.06678300,0.32,15.64565,100000.00000
0.510,0.06678300,0.15,173.27671,100000.00000
0.510,0.06678300,0.57,118.52133,0.13424
0.510,0.06678300,0.40,165.75154,45.53086
0.510,0.06678300,0.15,125.27536,100000.00000
0.510,0.06678300,0.16,98.86080,2674.55579
0.510,0.06678300,0.41,165.57401,26.72787
0.510,0.06678300,0.15,79.01486,3038.84104
0.510,0.06678300,0.21,10.36058,100000.00000
0.510,0.06678300,0.20,57.60893,26310.56728
0.510,0.06678300,0.40,106.42958,2.79025
0.510,0.06678300,0.44,36.89717,77.95428
0.510,0.06678300,0.52,169.03219,11.10825
0.510,0.06678300,0.37,161.92342,950.67308
0.510,0.06678300,0.17,71.73085,14662.40455
0.510,0.06678300,0.41,113.80757,2.72313
0.510,0.06678300,0.57,5.26451,11.15619
0.510,0.06678300,0.44,41.59346,37.42860
0.510,0.06678300,0.37,90.48967,5.42228
0.510,0.06678300,0.60,39.73853,16.31479
0.510,0.06678300,0.32,122.23842,317.30173
0.510,0.06678300,0.06,19.80935,100000.00000
0.510,0.06678300,0.58,136.98502,0.13903
0.510,0.06678300,0.40,156.58134,117.78480
0.510,0.06678300,0.47,1.97925,37.84570
0.510,0.06678300,0.30,145.11623,2610.78286
0.510,0.06678300,0.20,70.05630,7983.38620
0.510,0.06678300,0.53,157.26188,3.09228
0.510,0.06678300,0.46,4.04448,2504.44670
0.510,0.06678300,0.22,170.50474,100000.00000
0.510,0.06678300,0.13,143.69313,100000.00000
0.510,0.06678300,0.22,163.14379,100000.00000
0.510,0.06678300,0.04,159.69829,100000.00000
0.510,0.06678300,0.34,147.07297,82.55675
0.510,0.06678300,0.48,107.11403,0.21095
0.510,0.06678300,0.29,114.01215,105.11363
0.510,0.06678300,0.02,58.55946,100000.00000
0.510,0.06678300,0.30,143.89387,3163.36653
0.510,0.06678300,0.14,38.84779,100000.00000
0.510,0.06678300,0.58,114.12103,0.13424
0.510,0.06678300,0.25,170.96398,100000.00000
0.510,0.06678300,0.26,146.32218,5584.39352
0.510,0.06678300,0.10,0.91109,100000.00000
0.510,0.06678300,0.33,42.70082,12151.64863
0.510,0.06678300,0.44,3.54790,9134.88025
0.510,0.06678300,0.38,157.81781,399.04826
0.510,0.06678300,0.51,56.75226,2.61765
0.510,0.06678300,0.33,18.32084,100000.00000
0.510,0.06678300,0.36,25.15903,100000.00000
0.510,0.06678300,0.18,98.21102,46794.71838
0.510,0.06678300,0.13,125.46283,100000.00000
0.510,0.06678300,0.59,167.76506,0.27807
0.510,0.06678300,0.23,173.38006,100000.00000
0.510,0.06678300,0.19,145.23025,100000.00000
0.510,0.06678300,0.03,50.56821,100000.00000
0.510,0.06678300,0.32,77.69872,37.62517
0.510,0.06678300,0.36,103.40516,11.03633
0.510,0.06678300,0.00,77.75010,60835.87620
0.510,0.06678300,0.12,173.99787,100000.00000
0.510,0.06678300,0.44,161.34045,10.69594
0.510,0.06678300,0.51,149.20478,7.67557
0.510,0.06678300,0.30,30.40831,6363.94113
0.510,0.06678300,0.60,76.71263,0.21095
0.510,0.06678300,0.09,162.07525,100000.00000
0.510,0.06678300,0.17,85.22492,47440.29586
0.510,0.06678300,0.16,7.33118,100000.00000
0.510,0.06678300,0.03,177.63965,100000.00000
0.510,0.06678300,0.34,33.66788,94.54713
0.510,0.06678300,0.39,156.98230,184.84657
0.510,0.06678300,0.26,44.52266,100000.00000
0.510,0.06678300,0.28,155.22547,74101.09167
0.510,0.06678300,0.40,27.45703,15063.99375
0.510,0.06678300,0.41,0.83376,18015.83858
0.510,0.06678300,0.30,49.83798,100000.00000
0.510,0.06678300,0.55,47.80801,26.84772
0.510,0.06678300,0.46,114.02608,2.82860
0.510,0.06678300,0.45,25.22037,179.73592
0.510,0.06678300,0.17,78.09330,12370.38566
0.510,0.06678300,0.05,33.58261,100000.00000
0.510,0.06678300,0.55,40.28717,5.72911
0.510,0.06678300,0.27,135.92471,2768.28791
0.510,0.06678300,0.12,169.28254,100000.00000
0.510,0.06678300,0.54,92.28393,0.18218
0.510,0.06678300,0.29,88.67126,69.69381
0.510,0.06678300,0.51,130.45802,2.95325
0.510,0.06678300,0.48,14.90376,2508.65125
0.510,0.06678300,0.03,138.82866,100000.00000
0.510,0.06678300,0.18,115.79188,8843.15098
0.510,0.06678300,0.55,174.43847,2.91010
0.510,0.06678300,0.02,33.27380,100000.00000
0.510,0.06678300,0.07,88.10150,100000.00000
0.510,0.06678300,0.11,4.37687,100000.00000
0.510,0.06678300,0.52,95.20868,0.19177
0.510,0.06678300,0.44,120.94069,5.48461
0.510,0.06678300,0.59,12.12311,9.45423
0.510,0.06678300,0.54,16.09398,8.26047
0.510,0.06678300,0.56,145.71289,2.84298
0.510,0.06678300,0.28,46.48399,17705.56519
0.510,0.06678300,0.41,89.70620,7.82899
0.510,0.06678300,0.49,64.97530,3.22652
0.510,0.06678300,0.24,13.99224,100000.00000
0.510,0.06678300,0.56,46.75568,24.21089
0.510,0.06678300,0.29,43.22621,29760.99350
0.510,0.06678300,0.14,5.49005,100000.00000
0.510,0.06678300,0.50,118.58101,0.19177
0.510,0.06678300,0.07,173.24051,100000.00000
0.510,0.06678300,0.39,83.16105,5.50378
0.510,0.06678300,0.57,156.93184,0.43148
0.510,0.06678300,0.41,81.43911,13.12182
0.510,0.06678300,0.22,177.48019,100000.00000
0.510,0.06678300,0.30,14.71663,100000.00000
0.510,0.06678300,0.32,58.94952,284.61942
0.510,0.06678300,0.01,123.16195,100000.00000
0.510,0.06678300,0.02,98.40785,28146.66388
0.510,0.06678300,0.35,131.55615,37.61558
0.510,0.06678300,0.53,3.21731,6.02156
0.510,0.06678300,0.59,54.17344,2.62724
0.510,0.06678300,0.15,58.13217,100000.00000
0.510,0.06678300,0.12,102.61101,100000.00000
0.510,0.06678300,0.03,0.99398,100000.00000
0.510,0.06678300,0.07,51.27129,100000.00000
0.510,0.06678300,0.35,24.19464,100000.00000
0.510,0.06678300,0.40,22.43928,5871.41486
0.510,0.06678300,0.34,46.42251,11822.28460
0.510,0.06678300,0.36,157.89610,39341.92949
0.510,0.06678300,0.50,124.60978,0.22053
0.510,0.06678300,0.08,116.13110,100000.00000
0.510,0.06678300,0.30,134.68674,54575.47619
0.510,0.06678300,0.45,4.77580,169.15024
0.510,0.06678300,0.31,43.64469,14814.58319
0.510,0.06678300,0.08,66.20096,100000.00000
0.510,0.06678300,0.52,4.39214,10.92127
0.510,0.06678300,0.32,3.61282,100000.00000
0.510,0.06678300,0.29,27.34248,100000.00000
0.510,0.06678300,0.32,89.71960,27.06346
0.510,0.06678300,0.18,57.41561,100000.00000
0.510,0.06678300,0.11,118.37032,100000.00000
0.510,0.06678300,0.16,132.82145,100000.00000
0.510,0.06678300,0.05,135.99920,100000.00000
0.510,0.06678300,0.02,174.52523,100000.00000
0.510,0.06678300,0.35,62.79629,37.83132
0.510,0.06678300,0.40,109.20871,2.75669
0.510,0.06678300,0.60,80.26249,0.18698
0.510,0.06678300,0.16,64.07508,44148.58283
0.510,0.06678300,0.24,33.86181,92156.74637
0.510,0.06678300,0.58,28.93678,10.95004
0.510,0.06678300,0.52,112.66045,0.16780
0.510,0.06678300,0.30,124.27107,40.42979
0.510,0.06678300,0.10,161.73975,100000.00000
0.510,0.06678300,0.49,165.11644,5.60926
0.510,0.06678300,0.34,102.89028,19.26804
0.510,0.06678300,0.46,177.19239,13.79781
0.510,0.06678300,0.09,46.42949,100000.00000
0.510,0.06678300,0.49,89.18844,0.24451
0.510,0.06678300,0.02,35.27692,100000.00000
0.510,0.06678300,0.47,24.63941,66.93233
0.510,0.06678300,0.10,152.86021,100000.00000
0.510,0.06678300,0.06,21.57577,100000.00000
0.510,0.06678300,0.60,58.24984,0.44586
0.510,0.06678300,0.42,172.99266,66.80768
0.510,0.06678300,0.57,28.54892,33.53089
0.510,0.06678300,0.05,145.46167,100000.00000
0.510,0.06678300,0.17,90.56453,32425.77864
0.510,0.06678300,0.11,143.06603,100000.00000
0.510,0.06678300,0.20,52.77794,100000.00000
0.510,0.06678300,0.20,103.21882,8682.81733
0.510,0.06678300,0.49,16.48477,142.47032
0.510,0.06678300,0.04,58.53300,100000.00000
0.510,0.06678300,0.47,8.45387,169.42352
0.510,0.06678300,0.25,67.76341,799.16083
0.510,0.06678300,0.35,22.37350,100000.00000
0.510,0.06678300,0.19,157.94496,100000.00000
0.510,0.06678300,0.17,105.43961,5422.52572
0.510,0.06678300,0.02,8.14091,100000.00000
0.510,0.06678300,0.37,111.61310,25.44781
0.510,0.06678300,0.24,105.17658,8451.50981
0.510,0.06678300,0.25,146.48310,26027.16559
0.510,0.06678300,0.55,146.84996,2.79983
0.510,0.06678300,0.30,50.14626,41704.20311
0.510,0.06678300,0.18,69.87059,3709.12801
0.510,0.06678300,0.08,2.98581,100000.00000
0.510,0.06678300,0.26,174.58459,100000.00000
0.510,0.06678300,0.31,6.60298,100000.00000
0.510,0.06678300,0.57,48.06509,24.25884
0.510,0.06678300,0.17,31.17634,100000.00000
0.510,0.06678300,0.18,169.46367,100000.00000
0.510,0.06678300,0.04,19.42046,100000.00000
0.510,0.06678300,0.39,110.06176,2.73751
0.510,0.06678300,0.42,12.07377,3012.17550
0.510,0.06678300,0.43,27.94324,3308.66066
0.510,0.06678300,0.45,106.25309,13.11703
0.510,0.06678300,0.60,14.82859,3.15461
0.510,0.06678300,0.16,50.38810,100000.00000
0.510,0.06678300,0.05,73.86893,100000.00000
0.510,0.06678300,0.15,175.65337,100000.00000
0.510,0.06678300,0.07,43.12114,100000.00000
0.510,0.06678300,0.59,113.87194,0.12944
0.510,0.06678300,0.13,52.84653,100000.00000
0.510,0.06678300,0.13,25.21512,100000.00000
0.510,0.06678300,0.56,159.97465,3.24570
0.510,0.06678300,0.45,46.69622,67.05219
0.510,0.06678300,0.23,7.76878,100000.00000
0.510,0.06678300,0.10,134.36845,100000.00000
0.510,0.06678300,0.49,13.52480,16.43944
0.510,0.06678300,0.18,173.01430,100000.00000
0.510,0.06678300,0.17,154.16817,100000.00000
0.510,0.06678300,0.33,33.58206,122.57903
0.510,0.06678300,0.51,166.39131,3.10187
0.510,0.06678300,0.07,163.48786,100000.00000
0.510,0.06678300,0.42,134.99289,21.06108
0.510,0.06678300,0.26,155.65003,44079.01846
0.510,0.06678300,0.31,95.87111,29.71468
0.510,0.06678300,0.19,21.26967,100000.00000
0.510,0.06678300,0.09,161.47985,100000.00000
0.510,0.06678300,0.54,178.41035,3.20734
0.510,0.06678300,0.31,45.43865,36063.18487
0.510,0.06678300,0.03,13.41912,100000.00000
0.510,0.06678300,0.01,173.81377,100000.00000
0.510,0.06678300,0.07,131.07894,100000.00000
0.510,0.06678300,0.43,170.30078,32.47136
0.510,0.06678300,0.14,83.80764,11749.95875
0.510,0.06678300,0.45,137.44904,15.96960
0.510,0.06678300,0.22,15.03013,100000.00000
0.510,0.06678300,0.40,93.39085,8.37074
0.510,0.06678300,0.16,110.10973,8564.92227
0.510,0.06678300,0.52,72.34756,0.49860
0.510,0.06678300,0.02,6.18993,100000.00000
0.510,0.06678300,0.39,45.32383,93.48761
0.510,0.06678300,0.35,74.13137,23.98077
0.510,0.06678300,0.13,126.35404,100000.00000
0.510,0.06678300,0.15,114.73738,37979.62328
0.510,0.06678300,0.24,171.07407,100000.00000
0.510,0.06678300,0.54,116.93640,0.15342
0.510,0.06678300,0.57,143.53668,18.99956
0.510,0.06678300,0.50,166.54470,3.13543
0.510,0.06678300,0.55,157.94296,3.08269
0.510,0.06678300,0.39,124.91072,58.69104
0.510,0.06678300,0.34,50.39624,8985.43911
0.510,0.06678300,0.06,145.33923,100000.00000
0.510,0.06678300,0.10,58.57195,100000.00000
0.510,0.06678300,0.26,179.94918,100000.00000
0.510,0.06678300,0.36,146.62345,64.13729
0.510,0.06678300,0.04,131.32911,100000.00000
0.510,0.06678300,0.51,125.33198,0.19177
0.510,0.06678300,0.59,173.33856,0.25409
0.510,0.06678300,0.48,9.25665,116.01093
0.510,0.06678300,0.48,119.46081,2.75669
0.510,0.06678300,0.30,21.71446,100000.00000
0.510,0.06678300,0.41,62.45158,16.16137
0.510,0.06678300,0.56,86.50558,0.18698
0.510,0.06678300,0.35,136.84101,58.60474
0.510,0.06678300,0.26,106.94353,79.63226
0.510,0.06678300,0.22,10.13459,100000.00000
0.510,0.06678300,0.07,43.56995,100000.00000
0.510,0.06678300,0.41,71.67037,2.79504
0.510,0.06678300,0.27,72.62692,87.83520
0.510,0.06678300,0.14,64.83432,100000.00000
0.510,0.06678300,0.56,122.98658,0.13903
0.510,0.06678300,0.51,107.32858,0.17739
0.510,0.06678300,0.06,1.25138,100000.00000
0.510,0.06678300,0.09,118.79713,100000.00000
0.510,0.06678300,0.54,41.70091,13.85534
0.510,0.06678300,0.17,88.49086,2787.02857
0.510,0.06678300,0.15,31.19298,100000.00000
0.510,0.06678300,0.56,73.52158,0.40751
0.510,0.06678300,0.50,145.18101,2.80942
0.510,0.06678300,0.41,164.67226,64.51124
0.510,0.06678300,0.05,160.66062,100000.00000
0.510,0.06678300,0.37,25.06897,100000.00000
0.510,0.06678300,0.46,143.97395,4.78465
0.510,0.06678300,0.54,75.16454,0.43628
0.510,0.06678300,0.43,115.91992,2.72313
0.510,0.06678300,0.05,44.87260,100000.00000
0.510,0.06678300,0.49,106.24152,0.19656
0.510,0.06678300,0.15,9.30271,100000.00000
0.510,0.06678300,0.04,55.97682,100000.00000
0.510,0.06678300,0.33,14.44207,100000.00000
0.510,0.06678300,0.19,154.51430,100000.00000
0.510,0.06678300,0.29,62.22011,204.87689
0.510,0.06678300,0.02,169.10981,100000.00000
0.510,0.06678300,0.32,134.17910,335.06917
0.510,0.06678300,0.51,6.66137,16.17096
0.510,0.06678300,0.08,150.35445,100000.00000
0.510,0.06678300,0.14,16.91675,100000.00000
0.510,0.06678300,0.48,107.43171,0.21095
0.510,0.06678300,0.44,32.13804,2402.14729
0.510,0.06678300,0.06,76.87940,100000.00000
0.510,0.06678300,0.22,20.01555,100000.00000
0.510,0.06678300,0.00,38.22104,100000.00000
0.510,0.06678300,0.43,73.57215,16.50656
0.510,0.06678300,0.40,81.15109,5.57570
0.510,0.06678300,0.25,27.07504,38631.96542
0.510,0.06678300,0.49,131.07398,2.86216
0.510,0.06678300,0.25,4.74606,100000.00000
0.510,0.06678300,0.40,76.34352,5.41749
0.510,0.06678300,0.30,37.14007,11409.60633
0.510,0.06678300,0.00,10.45505,100000.00000
0.510,0.06678300,0.19,113.20971,3142.99103
0.510,0.06678300,0.31,161.13723,100000.00000
0.510,0.06678300,0.08,69.61236,100000.00000
0.510,0.06678300,0.24,105.05810,2725.43223
0.510,0.06678300,0.40,177.27142,18489.94539
0.510,0.06678300,0.50,88.09649,0.23492
0.510,0.06678300,0.14,22.87089,100000.00000
0.510,0.06678300,0.46,150.28744,16.42985
0.510,0.06678300,0.00,155.91171,100000.00000
0.510,0.06678300,0.52,3.82849,10.64320
0.510,0.06678300,0.44,154.02536,24.70470
0.510,0.06678300,0.21,79.47549,8689.71624
0.510,0.06678300,0.24,83.46571,3296.73739
0.510,0.06678300,0.14,148.06810,100000.00000
0.510,0.06678300,0.00,67.41722,100000.00000
0.510,0.06678300,0.39,167.78129,160.38638
0.510,0.06678300,0.15,14.12215,100000.00000
0.510,0.06678300,0.27,93.65539,53.52285
0.510,0.06678300,0.07,89.50473,100000.00000
0.510,0.06678300,0.22,21.38723,100000.00000
0.510,0.06678300,0.20,148.76234,46924.43124
0.510,0.06678300,0.33,177.57274,18153.47630
0.510,0.06678300,0.45,73.69410,3.28405
0.510,0.06678300,0.04,128.38406,100000.00000
0.510,0.06678300,0.55,27.70126,16.08466
0.510,0.06678300,0.29,115.35745,80.35140
0.510,0.06678300,0.53,51.70302,3.14022
0.510,0.06678300,0.44,17.89945,139.22462
0.510,0.06678300,0.24,125.23476,100000.00000
0.510,0.06678300,0.07,109.72158,100000.00000
0.510,0.06678300,0.60,4.42565,3.09228
0.510,0.06678300,0.15,92.93406,15059.57346
0.510,0.06678300,0.28,170.91371,100000.00000
0.510,0.06678300,0.10,1.65547,100000.00000
0.510,0.06678300,0.36,94.15178,5.36954
0.510,0.06678300,0.58,140.37217,0.14862
0.510,0.06678300,0.25,8.13936,100000.00000
0.510,0.06678300,0.44,120.25532,5.53255
0.510,0.06678300,0.21,21.07206,100000.00000
0.510,0.06678300,0.54,158.24130,5.74829
0.510,0.06678300,0.26,74.66751,2762.08416
0.510,0.06678300,0.45,78.50277,1.36156
0.510,0.06678300,0.16,126.65842,100000.00000
0.510,0.06678300,0.12,53.00080,100000.00000
0.510,0.06678300,0.44,2.34035,5634.76177
0.510,0.06678300,0.13,110.70130,70656.05896
0.510,0.06678300,0.01,110.13352,100000.00000
0.510,0.06678300,0.49,44.35237,59.10334
0.510,0.06678300,0.37,97.83952,2.81901
0.510,0.06678300,0.42,90.39510,4.16619
0.510,0.06678300,0.15,130.69644,100000.00000
0.510,0.06678300,0.10,42.70484,100000.00000
0.510,0.06678300,0.57,127.50534,0.13424
0.510,0.06678300,0.59,111.76479,0.12944
0.510,0.06678300,0.51,174.79048,13.77864
0.510,0.06678300,0.16,8.28048,100000.00000
0.510,0.06678300,0.09,157.92108,100000.00000
0.510,0.06678300,0.56,67.08393,0.46025
0.510,0.06678300,0.18,12.81396,100000.00000
0.510,0.06678300,0.57,156.11296,1.22732
0.510,0.06678300,0.14,60.83913,100000.00000
0.510,0.06678300,0.06,161.29643,100000.00000
0.510,0.06678300,0.01,65.94513,100000.00000
0.510,0.06678300,0.47,93.40519,0.26368
0.510,0.06678300,0.29,23.19835,100000.00000
0.510,0.06678300,0.14,97.67603,100000.00000
0.510,0.06678300,0.15,4.56313,100000.00000
0.510,0.06678300,0.05,52.15526,100000.00000
0.510,0.06678300,0.55,136.48293,0.17739
0.510,0.06678300,0.35,167.31525,162.60132
0.510,0.06678300,0.27,99.34323,50.85246
0.510,0.06678300,0.18,4.18895,100000.00000
0.510,0.06678300,0.34,91.36987,13.31359
0.510,0.06678300,0.47,132.84605,2.79983
0.510,0.06678300,0.20,16.43160,100000.00000
0.510,0.06678300,0.10,119.43032,100000.00000
0.510,0.06678300,0.24,111.62387,189.03194
0.510,0.06678300,0.39,105.52137,2.78066
0.510,0.06678300,0.39,91.05996,5.57570
0.510,0.06678300,0.50,44.94024,34.90683
0.510,0.06678300,0.59,123.81943,0.12465
0.510,0.06678300,0.59,168.70113,0.28765
0.510,0.06678300,0.46,94.62423,0.61846
0.510,0.06678300,0.28,62.68598,101.47960
0.510,0.06678300,0.13,164.38330,100000.00000
0.510,0.06678300,0.17,67.43027,6218.42648
0.510,0.06678300,0.03,97.68529,100000.00000
0.510,0.06678300,0.01,92.56220,9708.36679
0.510,0.06678300,0.44,130.00805,2.85736
0.510,0.06678300,0.41,65.23090,16.15178
0.510,0.06678300,0.08,16.25216,100000.00000
0.510,0.06678300,0.16,20.89307,100000.00000
0.510,0.06678300,0.26,84.36477,66.55838
0.510,0.06678300,0.46,103.77297,0.25409
0.510,0.06678300,0.24,160.24748,100000.00000
0.510,0.06678300,0.23,99.69377,3388.08677
0.510,0.06678300,0.37,169.16978,93.67458
0.510,0.06678300,0.28,166.78577,100000.00000
0.510,0.06678300,0.43,100.73526,13.74987
0.510,0.06678300,0.00,52.42124,100000.00000
0.510,0.06678300,0.52,156.61780,2.83339
0.510,0.06678300,0.25,110.41473,422.94273
0.510,0.06678300,0.48,101.95283,0.21574
0.510,0.06678300,0.32,57.97425,404.49930
0.510,0.06678300,0.04,84.99869,100000.00000
0.510,0.06678300,0.43,67.19568,2.74230
0.510,0.06678300,0.07,42.77476,100000.00000
0.510,0.06678300,0.43,81.59199,3.37035
0.510,0.06678300,0.45,32.65838,246.59634
0.510,0.06678300,0.17,118.56485,3221.04599
0.510,0.06678300,0.20,18.56230,100000.00000
0.510,0.06678300,0.55,40.39930,5.79144
0.510,0.06678300,0.34,20.67063,100000.00000
0.510,0.06678300,0.11,16.86146,100000.00000
0.510,0.06678300,0.54,39.68752,5.66199
0.510,0.06678300,0.38,71.51171,19.24406
0.510,0.06678300,0.19,50.76622,100000.00000
0.510,0.06678300,0.25,167.89113,100000.00000
0.510,0.06678300,0.48,168.62935,5.51817
0.510,0.06678300,0.04,11.44050,100000.00000
0.510,0.06678300,0.43,155.12141,16.64559
0.510,0.06678300,0.01,25.10890,100000.00000
0.510,0.06678300,0.44,15.39154,21.44941
0.510,0.06678300,0.60,87.95577,0.15821
0.510,0.06678300,0.56,99.15433,0.15821
0.510,0.06678300,0.03,35.76882,100000.00000
0.510,0.06678300,0.36,168.90128,2512.20378
0.510,0.06678300,0.54,30.06611,13.69713
0.510,0.06678300,0.06,91.93451,100000.00000
0.510,0.06678300,0.15,97.31432,8114.92566
0.510,0.06678300,0.19,61.34464,5806.80294
0.510,0.06678300,0.29,59.17529,40.73663
0.510,0.06678300,0.00,174.58377,100000.00000
0.510,0.06678300,0.60,179.48241,0.49860
0.510,0.06678300,0.34,58.26226,174.39034
0.510,0.06678300,0.20,135.42741,100000.00000
0.510,0.06678300,0.30,65.56857,97.10726
0.510,0.06678300,0.00,108.20070,34789.05905
0.510,0.06678300,0.34,30.75977,42555.13211
0.510,0.06678300,0.09,113.95826,100000.00000
0.510,0.06678300,0.56,15.65762,5.91129
0.510,0.06678300,0.45,170.72160,8.43786
0.510,0.06678300,0.04,136.94131,100000.00000
0.510,0.06678300,0.10,40.36848,100000.00000
0.510,0.06678300,0.38,129.60658,8.08788
0.510,0.06678300,0.15,143.13351,100000.00000
0.510,0.06678300,0.09,159.67556,100000.00000
0.510,0.06678300,0.52,157.44630,3.04913
0.510,0.06678300,0.22,146.30392,41280.82890
0.510,0.06678300,0.34,167.28768,15690.30798
0.510,0.06678300,0.37,112.36284,23.93283
0.510,0.06678300,0.56,106.63340,0.14862
0.510,0.06678300,0.19,144.62657,100000.00000
0.510,0.06678300,0.31,19.29096,100000.00000
0.510,0.06678300,0.38,26.98514,100000.00000
0.510,0.06678300,0.05,156.86291,100000.00000
0.510,0.06678300,0.15,73.61153,37988.16661
0.510,0.06678300,0.13,90.27293,24013.76374
0.510,0.06678300,0.05,114.55387,100000.00000
0.510,0.06678300,0.40,127.30295,5.62364
0.510,0.06678300,0.36,36.29292,98.27225
0.510,0.06678300,0.29,24.98889,100000.00000
0.510,0.06678300,0.05,144.66097,100000.00000
0.510,0.06678300,0.25,125.66911,11943.73699
0.510,0.06678300,0.50,7.09683,21.55968
0.510,0.06678300,0.29,23.04825,100000.00000
0.510,0.06678300,0.58,147.23406,0.55613
0.510,0.06678300,0.21,159.78675,100000.00000
0.510,0.06678300,0.44,117.49430,2.72313
0.510,0.06678300,0.00,3.70521,100000.00000
0.510,0.06678300,0.36,151.52918,88469.60952
0.510,0.06678300,0.47,68.96493,3.22652
0.510,0.06678300,0.50,32.50356,59.47250
0.510,0.06678300,0.11,47.73643,100000.00000
0.510,0.06678300,0.00,171.12858,100000.00000
0.510,0.06678300,0.12,171.70714,100000.00000
0.510,0.06678300,0.46,49.01532,40.06064
#nR_H,a_s,e_s,MA_s,tcol
0.520,0.06809247,0.57,122.04291,0.12944
0.520,0.06809247,0.41,75.40658,5.11066
