#nR_H,a_s,e_s,MA_s,tcol
0.480,0.03276300,0.08,92.17675,100000.00000
0.480,0.03276300,0.27,157.79765,100000.00000
0.480,0.03276300,0.05,135.99920,100000.00000
0.480,0.03276300,0.07,50.15636,100000.00000
0.480,0.03276300,0.09,99.93615,100000.00000
0.480,0.03276300,0.26,179.39463,100000.00000
0.480,0.03276300,0.43,27.94324,53.11983
0.480,0.03276300,0.05,5.65725,100000.00000
0.480,0.03276300,0.38,130.00546,81.13576
0.480,0.03276300,0.29,88.67126,20.53563
0.480,0.03276300,0.11,90.47468,100000.00000
0.480,0.03276300,0.04,138.77409,100000.00000
0.480,0.03276300,0.30,157.24415,100000.00000
0.480,0.03276300,0.43,94.39025,1.01036
0.480,0.03276300,0.25,148.05670,100000.00000
0.480,0.03276300,0.00,28.08336,100000.00000
0.480,0.03276300,0.18,16.99973,100000.00000
0.480,0.03276300,0.38,137.24256,16.92719
0.480,0.03276300,0.12,173.45160,100000.00000
0.480,0.03276300,0.35,178.19284,100000.00000
0.480,0.03276300,0.39,125.39715,9.10590
0.480,0.03276300,0.13,143.69313,100000.00000
0.480,0.03276300,0.28,63.10576,100000.00000
0.480,0.03276300,0.31,6.60298,8773.84590
0.480,0.03276300,0.36,32.62195,100000.00000
0.480,0.03276300,0.25,155.89150,100000.00000
0.480,0.03276300,0.08,96.43944,100000.00000
0.480,0.03276300,0.18,57.41561,100000.00000
0.480,0.03276300,0.27,109.11143,1341.51124
0.480,0.03276300,0.17,114.31686,100000.00000
0.480,0.03276300,0.17,90.56453,100000.00000
0.480,0.03276300,0.07,9.26618,100000.00000
0.480,0.03276300,0.13,143.24268,100000.00000
0.480,0.03276300,0.12,125.28536,100000.00000
0.480,0.03276300,0.27,135.92471,4089.06885
0.480,0.03276300,0.22,15.03013,100000.00000
0.480,0.03276300,0.53,42.04939,2.09109
0.480,0.03276300,0.39,27.60325,100000.00000
0.480,0.03276300,0.30,7.07618,100000.00000
0.480,0.03276300,0.10,128.19226,100000.00000
0.480,0.03276300,0.30,50.14626,100000.00000
0.480,0.03276300,0.35,9.32824,100000.00000
0.480,0.03276300,0.23,173.38006,100000.00000
0.480,0.03276300,0.19,139.75433,100000.00000
0.480,0.03276300,0.05,33.58261,100000.00000
0.480,0.03276300,0.20,57.47646,100000.00000
0.480,0.03276300,0.30,90.61511,139.04038
0.480,0.03276300,0.54,110.41405,0.07036
0.480,0.03276300,0.47,68.96493,0.97969
0.480,0.03276300,0.34,27.78529,100000.00000
0.480,0.03276300,0.30,143.89387,100000.00000
0.480,0.03276300,0.37,69.10042,17.98627
0.480,0.03276300,0.37,169.16978,5865.34829
0.480,0.03276300,0.44,41.59346,7.00939
0.480,0.03276300,0.08,2.98581,100000.00000
0.480,0.03276300,0.20,90.94543,100000.00000
0.480,0.03276300,0.22,67.36874,100000.00000
0.480,0.03276300,0.43,72.13735,2.00990
0.480,0.03276300,0.30,14.71663,100000.00000
0.480,0.03276300,0.38,61.57471,11.91326
0.480,0.03276300,0.13,25.21512,100000.00000
0.480,0.03276300,0.39,101.72397,5.01753
0.480,0.03276300,0.20,162.96876,100000.00000
0.480,0.03276300,0.25,145.89960,100000.00000
0.480,0.03276300,0.02,98.40785,100000.00000
0.480,0.03276300,0.53,42.97989,2.10552
0.480,0.03276300,0.37,90.48967,6.03331
0.480,0.03276300,0.43,170.30078,14.05487
0.480,0.03276300,0.53,39.28570,7.01481
0.480,0.03276300,0.42,36.92513,1433.53005
0.480,0.03276300,0.32,106.84664,7.99269
0.480,0.03276300,0.04,55.97682,100000.00000
0.480,0.03276300,0.54,41.70091,3.01846
0.480,0.03276300,0.05,41.18367,100000.00000
0.480,0.03276300,0.14,51.57742,100000.00000
0.480,0.03276300,0.38,115.40657,6.01527
0.480,0.03276300,0.23,156.34784,100000.00000
0.480,0.03276300,0.27,93.62943,13.02647
0.480,0.03276300,0.16,2.59083,100000.00000
0.480,0.03276300,0.38,143.51317,74.42947
0.480,0.03276300,0.15,125.27536,100000.00000
0.480,0.03276300,0.07,173.24051,100000.00000
0.480,0.03276300,0.30,82.94018,23.02545
0.480,0.03276300,0.03,50.56821,100000.00000
0.480,0.03276300,0.44,42.87290,7.04187
0.480,0.03276300,0.43,28.10747,41.25168
0.480,0.03276300,0.20,161.19418,100000.00000
0.480,0.03276300,0.31,66.40445,1069.59911
0.480,0.03276300,0.45,48.25145,36.98831
0.480,0.03276300,0.24,13.99224,100000.00000
0.480,0.03276300,0.51,53.52282,10.00801
0.480,0.03276300,0.31,33.21378,100000.00000
0.480,0.03276300,0.30,124.27107,2690.70304
0.480,0.03276300,0.19,132.31279,100000.00000
0.480,0.03276300,0.42,119.43673,5.04640
0.480,0.03276300,0.29,161.42191,100000.00000
0.480,0.03276300,0.07,6.63965,100000.00000
0.480,0.03276300,0.46,143.97395,4.01800
0.480,0.03276300,0.16,98.86080,100000.00000
0.480,0.03276300,0.11,43.91814,100000.00000
0.480,0.03276300,0.17,112.65479,100000.00000
0.480,0.03276300,0.12,57.04596,100000.00000
0.480,0.03276300,0.06,41.02833,100000.00000
0.480,0.03276300,0.33,94.41205,6.97331
0.480,0.03276300,0.44,71.49304,2.02253
0.480,0.03276300,0.24,8.18035,100000.00000
0.480,0.03276300,0.36,157.89610,62.00020
0.480,0.03276300,0.41,75.40658,2.01351
0.480,0.03276300,0.13,125.46283,100000.00000
0.480,0.03276300,0.50,102.23014,0.52503
0.480,0.03276300,0.28,126.73436,100000.00000
0.480,0.03276300,0.35,107.21497,12.98677
0.480,0.03276300,0.17,85.22492,100000.00000
0.480,0.03276300,0.32,22.96446,100000.00000
0.480,0.03276300,0.23,21.15472,100000.00000
0.480,0.03276300,0.30,145.11623,100000.00000
0.480,0.03276300,0.34,76.57856,49.10544
0.480,0.03276300,0.02,174.52523,100000.00000
0.480,0.03276300,0.16,64.07508,100000.00000
0.480,0.03276300,0.51,169.96797,35.11733
0.480,0.03276300,0.18,146.60433,100000.00000
0.480,0.03276300,0.17,31.17634,100000.00000
0.480,0.03276300,0.08,116.13110,100000.00000
0.480,0.03276300,0.39,32.68759,100000.00000
0.480,0.03276300,0.04,159.69829,100000.00000
0.480,0.03276300,0.32,89.71960,9.44870
0.480,0.03276300,0.29,114.01215,525.68644
0.480,0.03276300,0.10,15.14519,100000.00000
0.480,0.03276300,0.26,68.56035,100000.00000
0.480,0.03276300,0.14,64.83432,100000.00000
0.480,0.03276300,0.40,60.33550,8.18033
0.480,0.03276300,0.34,30.75977,100000.00000
0.480,0.03276300,0.41,96.73121,0.99773
0.480,0.03276300,0.51,56.75226,2.13800
0.480,0.03276300,0.36,79.04428,3.99093
0.480,0.03276300,0.41,144.51362,17.03905
0.480,0.03276300,0.22,15.27079,100000.00000
0.480,0.03276300,0.23,174.57819,100000.00000
0.480,0.03276300,0.33,174.50468,100000.00000
0.480,0.03276300,0.14,5.49005,100000.00000
0.480,0.03276300,0.25,110.41473,100000.00000
0.480,0.03276300,0.32,57.97425,462.65783
0.480,0.03276300,0.35,62.79629,70.12821
0.480,0.03276300,0.41,25.35426,89.92230
0.480,0.03276300,0.30,134.68674,1150.45882
0.480,0.03276300,0.12,102.61101,100000.00000
0.480,0.03276300,0.17,71.73085,100000.00000
0.480,0.03276300,0.13,64.70841,100000.00000
0.480,0.03276300,0.19,77.21892,100000.00000
0.480,0.03276300,0.41,81.39923,4.05769
0.480,0.03276300,0.19,135.15679,100000.00000
0.480,0.03276300,0.13,126.35404,100000.00000
0.480,0.03276300,0.47,93.40519,2.08748
0.480,0.03276300,0.48,44.16284,4.06671
0.480,0.03276300,0.53,51.70302,7.10863
0.480,0.03276300,0.02,6.18993,100000.00000
0.480,0.03276300,0.02,56.10799,100000.00000
0.480,0.03276300,0.42,2.35700,100000.00000
0.480,0.03276300,0.40,106.42958,3.02928
0.480,0.03276300,0.18,122.94122,100000.00000
0.480,0.03276300,0.28,155.22547,100000.00000
0.480,0.03276300,0.08,57.74041,100000.00000
0.480,0.03276300,0.45,68.34463,1.99366
0.480,0.03276300,0.35,131.55615,25.01370
0.480,0.03276300,0.29,176.40586,100000.00000
0.480,0.03276300,0.47,157.30021,4.78118
0.480,0.03276300,0.08,69.61236,100000.00000
0.480,0.03276300,0.07,54.15810,100000.00000
0.480,0.03276300,0.45,37.41953,110.00507
0.480,0.03276300,0.03,138.82866,100000.00000
0.480,0.03276300,0.05,73.86893,100000.00000
0.480,0.03276300,0.24,160.24748,100000.00000
0.480,0.03276300,0.39,105.01052,3.02207
0.480,0.03276300,0.33,33.58206,100000.00000
0.480,0.03276300,0.33,51.31713,3521.28636
0.480,0.03276300,0.18,173.01430,100000.00000
0.480,0.03276300,0.43,4.56954,32438.98780
0.480,0.03276300,0.50,157.13025,9.01929
0.480,0.03276300,0.02,35.27692,100000.00000
0.480,0.03276300,0.42,15.36294,100000.00000
0.480,0.03276300,0.40,132.55996,171.85733
0.480,0.03276300,0.48,70.07321,0.99232
0.480,0.03276300,0.35,95.86610,9.95568
0.480,0.03276300,0.00,127.45306,100000.00000
0.480,0.03276300,0.43,73.57215,2.03155
0.480,0.03276300,0.06,19.80935,100000.00000
0.480,0.03276300,0.36,70.64012,30.22609
0.480,0.03276300,0.31,83.25625,90.01793
0.480,0.03276300,0.07,51.27129,100000.00000
0.480,0.03276300,0.48,129.42826,1.98645
0.480,0.03276300,0.54,158.24130,1.17816
0.480,0.03276300,0.00,77.75010,100000.00000
0.480,0.03276300,0.16,20.89307,100000.00000
0.480,0.03276300,0.26,84.36477,17.17617
0.480,0.03276300,0.14,15.36254,100000.00000
0.480,0.03276300,0.46,46.41978,9.04636
0.480,0.03276300,0.25,67.76341,100000.00000
0.480,0.03276300,0.22,100.51277,100000.00000
0.480,0.03276300,0.35,60.58877,31.94010
0.480,0.03276300,0.12,167.09734,100000.00000
0.480,0.03276300,0.10,152.86021,100000.00000
0.480,0.03276300,0.34,46.42251,583.75886
0.480,0.03276300,0.21,79.47549,100000.00000
0.480,0.03276300,0.50,131.80048,3.47312
0.480,0.03276300,0.07,43.12114,100000.00000
0.480,0.03276300,0.03,13.32804,100000.00000
0.480,0.03276300,0.06,145.33923,100000.00000
0.480,0.03276300,0.44,17.89945,100000.00000
0.480,0.03276300,0.20,52.77794,100000.00000
0.480,0.03276300,0.07,43.56995,100000.00000
0.480,0.03276300,0.04,136.94131,100000.00000
0.480,0.03276300,0.29,13.65540,100000.00000
0.480,0.03276300,0.05,145.46167,100000.00000
0.480,0.03276300,0.50,6.11028,72.20126
0.480,0.03276300,0.31,95.78043,70.97259
0.480,0.03276300,0.14,83.80764,100000.00000
0.480,0.03276300,0.46,94.62423,1.06449
0.480,0.03276300,0.39,45.32383,110.95409
0.480,0.03276300,0.49,60.16390,2.19393
0.480,0.03276300,0.48,47.20753,7.07435
0.480,0.03276300,0.27,72.62692,15168.86976
0.480,0.03276300,0.20,70.05630,100000.00000
0.480,0.03276300,0.45,53.00384,12.14601
0.480,0.03276300,0.11,143.06603,100000.00000
0.480,0.03276300,0.24,33.86181,100000.00000
0.480,0.03276300,0.51,85.35856,0.21109
0.480,0.03276300,0.14,38.84779,100000.00000
0.480,0.03276300,0.29,7.35635,100000.00000
0.480,0.03276300,0.17,105.43961,100000.00000
0.480,0.03276300,0.01,145.51152,100000.00000
0.480,0.03276300,0.43,48.73404,17.17797
0.480,0.03276300,0.37,96.02300,6.01707
0.480,0.03276300,0.09,118.79713,100000.00000
0.480,0.03276300,0.03,13.41912,100000.00000
0.480,0.03276300,0.26,179.94918,100000.00000
0.480,0.03276300,0.09,157.92108,100000.00000
0.480,0.03276300,0.46,21.19519,224.90319
0.480,0.03276300,0.40,151.00166,188.01953
0.480,0.03276300,0.53,76.99916,0.19846
0.480,0.03276300,0.06,126.54341,100000.00000
0.480,0.03276300,0.53,3.21731,2.15604
0.480,0.03276300,0.14,16.91675,100000.00000
0.480,0.03276300,0.08,66.20096,100000.00000
0.480,0.03276300,0.48,107.43171,1.02841
0.480,0.03276300,0.23,7.76878,100000.00000
0.480,0.03276300,0.14,97.67603,100000.00000
0.480,0.03276300,0.22,146.30392,100000.00000
0.480,0.03276300,0.21,88.99565,100000.00000
0.480,0.03276300,0.10,134.36845,100000.00000
0.480,0.03276300,0.32,77.69872,101.94202
0.480,0.03276300,0.04,131.32911,100000.00000
0.480,0.03276300,0.31,161.13723,100000.00000
0.480,0.03276300,0.25,146.48310,100000.00000
0.480,0.03276300,0.39,72.15326,3.96387
0.480,0.03276300,0.31,66.68498,330.92454
0.480,0.03276300,0.48,107.11403,1.03201
0.480,0.03276300,0.25,96.49735,23.06695
0.480,0.03276300,0.40,103.73190,2.02433
0.480,0.03276300,0.40,20.38285,322.96252
0.480,0.03276300,0.35,145.77740,100000.00000
0.480,0.03276300,0.50,33.32393,9.94666
0.480,0.03276300,0.29,34.61202,100000.00000
0.480,0.03276300,0.33,155.79128,100000.00000
0.480,0.03276300,0.32,122.23842,932.53255
0.480,0.03276300,0.38,6.03584,100000.00000
0.480,0.03276300,0.12,169.28254,100000.00000
0.480,0.03276300,0.18,18.14004,100000.00000
0.480,0.03276300,0.51,107.32858,2.11274
0.480,0.03276300,0.15,114.73738,100000.00000
0.480,0.03276300,0.18,98.21102,100000.00000
0.480,0.03276300,0.09,46.42949,100000.00000
0.480,0.03276300,0.49,123.91243,4.03063
0.480,0.03276300,0.19,113.20971,100000.00000
0.480,0.03276300,0.28,170.91371,100000.00000
0.480,0.03276300,0.36,146.62345,4429.51065
0.480,0.03276300,0.47,29.93101,57.36697
0.480,0.03276300,0.24,105.17658,100000.00000
0.480,0.03276300,0.41,0.83376,100000.00000
0.480,0.03276300,0.34,20.67063,100000.00000
0.480,0.03276300,0.50,127.00353,1.04284
0.480,0.03276300,0.22,67.72673,100000.00000
0.480,0.03276300,0.01,173.81377,100000.00000
0.480,0.03276300,0.15,79.01486,100000.00000
0.480,0.03276300,0.00,174.58377,100000.00000
0.480,0.03276300,0.31,128.40293,18359.38673
0.480,0.03276300,0.36,119.73550,6.93362
0.480,0.03276300,0.34,167.28768,124.11046
0.480,0.03276300,0.51,21.70204,25.00648
0.480,0.03276300,0.37,112.36284,22.99478
0.480,0.03276300,0.14,148.06810,100000.00000
0.480,0.03276300,0.24,105.05810,100000.00000
0.480,0.03276300,0.28,70.60393,7566.48921
0.480,0.03276300,0.17,169.24144,100000.00000
0.480,0.03276300,0.23,99.69377,100000.00000
0.480,0.03276300,0.07,88.10150,100000.00000
0.480,0.03276300,0.06,1.25138,100000.00000
0.480,0.03276300,0.09,113.95826,100000.00000
0.480,0.03276300,0.20,59.15962,100000.00000
0.480,0.03276300,0.50,39.81770,18.01694
0.480,0.03276300,0.02,169.10981,100000.00000
0.480,0.03276300,0.37,54.24802,32.94325
0.480,0.03276300,0.10,58.57195,100000.00000
0.480,0.03276300,0.12,53.00080,100000.00000
0.480,0.03276300,0.15,4.56313,100000.00000
0.480,0.03276300,0.20,148.76234,100000.00000
0.480,0.03276300,0.09,161.47985,100000.00000
0.480,0.03276300,0.37,160.90067,45.02791
0.480,0.03276300,0.03,131.22129,100000.00000
0.480,0.03276300,0.09,162.07525,100000.00000
0.480,0.03276300,0.39,83.16105,5.01753
0.480,0.03276300,0.13,110.70130,100000.00000
0.480,0.03276300,0.37,25.06897,100000.00000
0.480,0.03276300,0.41,164.67226,184.62759
0.480,0.03276300,0.00,38.22104,100000.00000
0.480,0.03276300,0.51,152.01889,2.94629
0.480,0.03276300,0.18,12.81396,100000.00000
0.480,0.03276300,0.41,89.70620,0.99773
0.480,0.03276300,0.53,122.33651,2.01531
0.480,0.03276300,0.36,67.85000,9.49200
0.480,0.03276300,0.42,134.99289,19.10669
0.480,0.03276300,0.40,9.85709,100000.00000
0.480,0.03276300,0.07,109.72158,100000.00000
0.480,0.03276300,0.41,60.02985,7.97826
0.480,0.03276300,0.03,0.99398,100000.00000
0.480,0.03276300,0.46,25.08409,6.16321
0.480,0.03276300,0.04,19.42046,100000.00000
0.480,0.03276300,0.45,75.85642,0.99773
0.480,0.03276300,0.46,30.90227,34.03480
0.480,0.03276300,0.11,118.37032,100000.00000
0.480,0.03276300,0.34,91.36987,5.01573
0.480,0.03276300,0.53,157.26188,5.09151
0.480,0.03276300,0.48,53.48191,8.37699
0.480,0.03276300,0.17,88.49086,100000.00000
0.480,0.03276300,0.05,56.58408,100000.00000
0.480,0.03276300,0.04,58.53300,100000.00000
0.480,0.03276300,0.28,166.78577,100000.00000
0.480,0.03276300,0.06,76.87940,100000.00000
0.480,0.03276300,0.33,109.03947,12.09368
0.480,0.03276300,0.52,138.09389,1.07712
0.480,0.03276300,0.05,52.15526,100000.00000
0.480,0.03276300,0.40,76.34352,3.05635
0.480,0.03276300,0.46,150.28744,4.01619
0.480,0.03276300,0.53,177.13502,2.03155
0.480,0.03276300,0.54,92.28393,0.08480
0.480,0.03276300,0.25,167.89113,100000.00000
0.480,0.03276300,0.01,65.94513,100000.00000
0.480,0.03276300,0.05,160.66062,100000.00000
0.480,0.03276300,0.21,10.36058,100000.00000
0.480,0.03276300,0.11,160.56838,100000.00000
0.480,0.03276300,0.54,141.54210,1.02660
0.480,0.03276300,0.03,35.76882,100000.00000
0.480,0.03276300,0.29,59.17529,30148.81609
0.480,0.03276300,0.47,99.75204,1.06629
0.480,0.03276300,0.32,38.06064,100000.00000
0.480,0.03276300,0.06,147.24266,100000.00000
0.480,0.03276300,0.11,130.04138,100000.00000
0.480,0.03276300,0.08,16.25216,100000.00000
0.480,0.03276300,0.12,164.67559,100000.00000
0.480,0.03276300,0.42,101.67140,0.99593
0.480,0.03276300,0.00,108.20070,100000.00000
0.480,0.03276300,0.54,75.16454,0.19125
0.480,0.03276300,0.27,153.39267,100000.00000
0.480,0.03276300,0.09,159.67556,100000.00000
0.480,0.03276300,0.00,155.91171,100000.00000
0.480,0.03276300,0.35,84.88371,4.01078
0.480,0.03276300,0.52,63.12813,0.97247
0.480,0.03276300,0.33,27.51465,100000.00000
0.480,0.03276300,0.15,48.74981,100000.00000
0.480,0.03276300,0.25,75.28375,100000.00000
0.480,0.03276300,0.43,118.60631,8.93630
0.480,0.03276300,0.29,115.35745,1266.56937
0.480,0.03276300,0.13,90.27293,100000.00000
0.480,0.03276300,0.52,57.37545,1.93593
0.480,0.03276300,0.13,93.29934,100000.00000
0.480,0.03276300,0.49,138.76420,1.80242
0.480,0.03276300,0.46,4.04448,220.08953
0.480,0.03276300,0.07,42.77476,100000.00000
0.480,0.03276300,0.36,103.40516,6.98955
0.480,0.03276300,0.00,67.41722,100000.00000
0.480,0.03276300,0.05,114.55387,100000.00000
0.480,0.03276300,0.40,127.30295,81.81414
0.480,0.03276300,0.03,97.68529,100000.00000
0.480,0.03276300,0.36,168.90128,100000.00000
0.480,0.03276300,0.10,119.43032,100000.00000
0.480,0.03276300,0.02,8.14091,100000.00000
0.480,0.03276300,0.13,156.07302,100000.00000
0.480,0.03276300,0.50,164.78789,2.11455
0.480,0.03276300,0.25,8.13936,100000.00000
0.480,0.03276300,0.26,152.93653,100000.00000
0.480,0.03276300,0.48,51.96487,9.96651
0.480,0.03276300,0.10,161.73975,100000.00000
0.480,0.03276300,0.35,149.51149,17873.65834
0.480,0.03276300,0.15,73.61153,100000.00000
0.480,0.03276300,0.26,155.65003,100000.00000
0.480,0.03276300,0.28,38.33355,100000.00000
0.480,0.03276300,0.34,100.21732,22.00607
0.480,0.03276300,0.15,58.13217,100000.00000
0.480,0.03276300,0.05,156.86291,100000.00000
0.480,0.03276300,0.51,41.40159,7.00759
0.480,0.03276300,0.37,41.79828,46.99812
0.480,0.03276300,0.12,153.54170,100000.00000
0.480,0.03276300,0.23,134.28808,100000.00000
0.480,0.03276300,0.51,61.17749,0.96345
0.480,0.03276300,0.18,69.87059,100000.00000
0.480,0.03276300,0.53,132.76481,1.01578
0.480,0.03276300,0.18,12.48503,100000.00000
0.480,0.03276300,0.46,103.77297,1.02119
0.480,0.03276300,0.16,136.41230,100000.00000
0.480,0.03276300,0.52,143.78098,1.99727
0.480,0.03276300,0.14,60.83913,100000.00000
0.480,0.03276300,0.42,32.04647,16675.99753
0.480,0.03276300,0.49,89.18844,0.50518
0.480,0.03276300,0.31,45.43865,69.06733
0.480,0.03276300,0.44,117.49430,15.93487
0.480,0.03276300,0.36,36.29292,100000.00000
0.480,0.03276300,0.01,92.56220,100000.00000
0.480,0.03276300,0.47,24.63941,6.03151
0.480,0.03276300,0.46,97.49416,1.05186
0.480,0.03276300,0.24,111.62387,100000.00000
0.480,0.03276300,0.47,164.59415,3.09604
0.480,0.03276300,0.10,1.65547,100000.00000
0.480,0.03276300,0.36,94.15178,8.01434
0.480,0.03276300,0.15,14.12215,100000.00000
0.480,0.03276300,0.39,163.52110,2507.77502
0.480,0.03276300,0.49,165.11644,2.10192
0.480,0.03276300,0.39,105.52137,7.96924
0.480,0.03276300,0.39,91.05996,4.01800
0.480,0.03276300,0.41,81.43911,4.05769
0.480,0.03276300,0.20,16.43160,100000.00000
0.480,0.03276300,0.47,149.35352,3.08702
0.480,0.03276300,0.12,168.50786,100000.00000
0.480,0.03276300,0.19,125.41269,100000.00000
0.480,0.03276300,0.42,90.39510,1.00315
0.480,0.03276300,0.35,58.02369,120.93323
0.480,0.03276300,0.26,81.09794,21.12019
0.480,0.03276300,0.48,64.02109,1.97562
0.480,0.03276300,0.49,143.89486,3.02026
0.480,0.03276300,0.03,64.21560,100000.00000
0.480,0.03276300,0.15,130.69644,100000.00000
0.480,0.03276300,0.11,50.53903,100000.00000
0.480,0.03276300,0.38,56.10997,48.42165
0.480,0.03276300,0.01,35.94128,100000.00000
0.480,0.03276300,0.19,157.94496,100000.00000
0.480,0.03276300,0.42,6.57894,100000.00000
0.480,0.03276300,0.20,135.42741,100000.00000
0.480,0.03276300,0.02,119.25401,100000.00000
0.480,0.03276300,0.20,80.72019,100000.00000
0.480,0.03276300,0.10,18.26488,100000.00000
0.480,0.03276300,0.00,52.42124,100000.00000
0.480,0.03276300,0.13,145.68501,100000.00000
0.480,0.03276300,0.15,9.30271,100000.00000
0.480,0.03276300,0.03,64.52383,100000.00000
0.480,0.03276300,0.07,26.08108,100000.00000
0.480,0.03276300,0.46,161.01940,14.19199
0.480,0.03276300,0.17,154.16817,100000.00000
0.480,0.03276300,0.27,93.65539,13.03729
0.480,0.03276300,0.08,114.03535,100000.00000
0.480,0.03276300,0.25,163.96689,100000.00000
0.480,0.03276300,0.15,173.27671,100000.00000
0.480,0.03276300,0.04,11.44050,100000.00000
0.480,0.03276300,0.53,177.79003,7.08697
0.480,0.03276300,0.19,61.34464,100000.00000
0.480,0.03276300,0.45,106.25309,0.99954
0.480,0.03276300,0.21,159.78675,100000.00000
0.480,0.03276300,0.13,126.44714,100000.00000
0.480,0.03276300,0.31,95.87111,25.07144
0.480,0.03276300,0.53,63.83199,0.98691
0.480,0.03276300,0.07,163.48786,100000.00000
0.480,0.03276300,0.50,152.85522,2.00268
0.480,0.03276300,0.33,73.87143,62.01283
0.480,0.03276300,0.29,24.98889,100000.00000
0.480,0.03276300,0.30,10.99403,100000.00000
0.480,0.03276300,0.11,47.73643,100000.00000
0.480,0.03276300,0.30,65.56857,1428.31044
0.480,0.03276300,0.54,39.68752,4.04867
0.480,0.03276300,0.29,23.19835,100000.00000
0.480,0.03276300,0.49,64.97530,0.96887
0.480,0.03276300,0.27,99.34323,12.44731
0.480,0.03276300,0.33,161.41778,5847.28986
0.480,0.03276300,0.11,16.86146,100000.00000
0.480,0.03276300,0.54,30.06611,3.03109
0.480,0.03276300,0.40,93.39085,5.00310
0.480,0.03276300,0.28,92.51811,15.12477
0.480,0.03276300,0.33,176.82815,100000.00000
0.480,0.03276300,0.35,167.31525,2926.59754
0.480,0.03276300,0.20,18.56230,100000.00000
0.480,0.03276300,0.45,170.72160,19.01828
0.480,0.03276300,0.01,123.16195,100000.00000
0.480,0.03276300,0.00,3.70521,100000.00000
0.480,0.03276300,0.43,4.87728,100000.00000
0.480,0.03276300,0.27,5.18088,100000.00000
0.480,0.03276300,0.19,50.76622,100000.00000
0.480,0.03276300,0.08,113.81505,100000.00000
0.480,0.03276300,0.33,177.57274,100000.00000
0.480,0.03276300,0.19,145.23025,100000.00000
0.480,0.03276300,0.45,112.34680,2.02253
0.480,0.03276300,0.40,109.20871,4.99228
0.480,0.03276300,0.47,117.25567,4.00176
0.480,0.03276300,0.06,91.93451,100000.00000
0.480,0.03276300,0.39,166.04989,94.19830
0.480,0.03276300,0.27,120.90612,20844.16156
0.480,0.03276300,0.17,78.09330,100000.00000
0.480,0.03276300,0.32,160.29491,20559.17786
0.480,0.03276300,0.05,44.87260,100000.00000
0.480,0.03276300,0.11,102.29555,100000.00000
0.480,0.03276300,0.18,169.46367,100000.00000
0.480,0.03276300,0.26,74.66751,54782.28988
0.480,0.03276300,0.44,154.02536,3.12130
0.480,0.03276300,0.25,27.07504,100000.00000
0.480,0.03276300,0.00,171.12858,100000.00000
0.480,0.03276300,0.50,97.54217,0.50879
0.480,0.03276300,0.35,74.13137,10.46087
0.480,0.03276300,0.33,14.44207,1346.29783
0.480,0.03276300,0.32,102.74009,65.43724
0.480,0.03276300,0.52,179.62814,2.04057
0.480,0.03276300,0.42,107.16930,2.02614
0.480,0.03276300,0.04,114.76035,100000.00000
0.480,0.03276300,0.34,58.26226,380.95014
0.480,0.03276300,0.21,98.91520,100000.00000
0.480,0.03276300,0.26,138.41773,5242.67783
0.480,0.03276300,0.17,118.56485,100000.00000
0.480,0.03276300,0.42,34.32379,24277.25045
0.480,0.03276300,0.14,104.09042,100000.00000
0.480,0.03276300,0.34,102.89028,19.97993
0.480,0.03276300,0.26,151.58141,100000.00000
0.480,0.03276300,0.51,6.66137,12.11894
0.480,0.03276300,0.24,171.07407,100000.00000
0.480,0.03276300,0.22,76.35996,100000.00000
0.480,0.03276300,0.32,116.26510,22.42825
0.480,0.03276300,0.38,71.51171,4.94537
0.480,0.03276300,0.47,37.15583,48.00126
0.480,0.03276300,0.43,155.12141,18.08008
0.480,0.03276300,0.18,4.18895,100000.00000
0.480,0.03276300,0.41,62.45158,17.00477
0.480,0.03276300,0.36,11.96933,100000.00000
0.480,0.03276300,0.29,32.73842,100000.00000
0.480,0.03276300,0.53,19.88534,5.03016
0.480,0.03276300,0.39,156.98230,43.06311
0.480,0.03276300,0.48,131.86298,2.98598
0.480,0.03276300,0.44,18.73954,100000.00000
0.480,0.03276300,0.07,89.50473,100000.00000
0.480,0.03276300,0.01,11.70929,100000.00000
0.480,0.03276300,0.45,147.13984,8.84248
0.480,0.03276300,0.19,144.62657,100000.00000
0.480,0.03276300,0.08,150.35445,100000.00000
0.480,0.03276300,0.16,8.28048,100000.00000
0.480,0.03276300,0.08,106.36073,100000.00000
0.480,0.03276300,0.15,143.13351,100000.00000
0.480,0.03276300,0.36,146.98790,5683.57317
0.480,0.03276300,0.46,156.32424,6.14337
0.480,0.03276300,0.49,78.26892,5.07166
0.480,0.03276300,0.34,33.66788,100000.00000
0.480,0.03276300,0.10,40.36848,100000.00000
0.480,0.03276300,0.38,129.60658,13.12750
0.480,0.03276300,0.38,27.30148,100000.00000
0.480,0.03276300,0.41,165.57401,33.85979
0.480,0.03276300,0.52,156.61780,11.04182
0.480,0.03276300,0.22,135.60807,100000.00000
0.480,0.03276300,0.52,159.47600,2.06222
0.480,0.03276300,0.43,100.73526,0.99954
0.480,0.03276300,0.04,128.38406,100000.00000
0.480,0.03276300,0.09,161.49884,100000.00000
0.480,0.03276300,0.35,24.19464,100000.00000
0.480,0.03276300,0.19,154.51430,100000.00000
0.480,0.03276300,0.15,97.31432,100000.00000
0.480,0.03276300,0.26,170.05783,100000.00000
0.480,0.03276300,0.29,62.22011,100000.00000
