#nR_H,a_s,e_s,MA_s,tcol
0.380,0.05597987,0.22,146.30392,76.94897
0.380,0.05597987,0.28,70.60393,3.21503
0.380,0.05597987,0.45,73.69410,0.40617
0.380,0.05597987,0.30,82.94018,0.76657
0.380,0.05597987,0.44,43.77099,13.13470
0.380,0.05597987,0.31,45.43865,3.75849
0.380,0.05597987,0.41,164.67226,10.15422
0.380,0.05597987,0.07,9.26618,100000.00000
0.380,0.05597987,0.42,15.36294,16.27536
0.380,0.05597987,0.08,113.81505,2307.53079
0.380,0.05597987,0.49,138.76420,0.21167
0.380,0.05597987,0.35,45.83532,3.59259
0.380,0.05597987,0.01,173.81377,5689.40096
0.380,0.05597987,0.14,6.72267,100000.00000
0.380,0.05597987,0.08,114.03535,8561.31188
0.380,0.05597987,0.19,125.41269,31.57247
0.380,0.05597987,0.26,81.09794,3.03769
0.380,0.05597987,0.45,106.25309,0.25743
0.380,0.05597987,0.36,36.29292,9.42197
0.380,0.05597987,0.12,167.09734,100000.00000
0.380,0.05597987,0.18,162.96312,9409.22645
0.380,0.05597987,0.41,31.74966,10.02264
0.380,0.05597987,0.16,99.78373,119.04750
0.380,0.05597987,0.43,67.19568,0.62355
0.380,0.05597987,0.48,89.34592,0.27459
0.380,0.05597987,0.36,168.90128,42.14430
0.380,0.05597987,0.21,21.07206,2290.71769
0.380,0.05597987,0.24,125.23476,4.26191
0.380,0.05597987,0.26,44.52266,10.85214
0.380,0.05597987,0.28,62.68598,3.32944
0.380,0.05597987,0.10,152.86021,100000.00000
0.380,0.05597987,0.31,95.78043,0.68076
0.380,0.05597987,0.42,32.04647,3.61547
0.380,0.05597987,0.09,118.79713,4507.89595
0.380,0.05597987,0.22,10.13459,2333.66289
0.380,0.05597987,0.03,64.52383,903.27366
0.380,0.05597987,0.32,160.29491,15.95500
0.380,0.05597987,0.14,5.49005,76142.40642
0.380,0.05597987,0.37,161.92342,13.07177
0.380,0.05597987,0.18,18.14004,6537.21255
0.380,0.05597987,0.38,102.58014,0.32608
0.380,0.05597987,0.20,59.15962,6.44149
0.380,0.05597987,0.37,134.56969,0.67504
0.380,0.05597987,0.25,75.28375,3.30084
0.380,0.05597987,0.35,107.21497,0.38329
0.380,0.05597987,0.05,33.58261,100000.00000
0.380,0.05597987,0.42,172.99266,16.26963
0.380,0.05597987,0.00,127.45306,755.74857
0.380,0.05597987,0.23,173.19106,4298.57027
0.380,0.05597987,0.24,50.57337,6.23555
0.380,0.05597987,0.03,0.99398,100000.00000
0.380,0.05597987,0.00,108.20070,603.66982
0.380,0.05597987,0.15,73.61153,31.70405
0.380,0.05597987,0.15,130.69644,369.81384
0.380,0.05597987,0.22,21.38723,2617.60349
0.380,0.05597987,0.01,25.10890,3411.76648
0.380,0.05597987,0.46,87.73762,0.29176
0.380,0.05597987,0.20,18.56230,2193.15137
0.380,0.05597987,0.38,137.24256,0.72653
0.380,0.05597987,0.48,14.90376,13.00312
0.380,0.05597987,0.06,147.24266,100000.00000
0.380,0.05597987,0.19,21.26967,5209.69844
0.380,0.05597987,0.21,159.78675,6932.96970
0.380,0.05597987,0.25,8.13936,2636.49320
0.380,0.05597987,0.08,16.25216,100000.00000
0.380,0.05597987,0.01,11.70929,17349.67785
0.380,0.05597987,0.47,108.09304,0.24027
0.380,0.05597987,0.39,163.52110,76.85171
0.380,0.05597987,0.11,102.29555,44.00925
0.380,0.05597987,0.20,16.43160,2558.70901
0.380,0.05597987,0.39,91.05996,0.33752
0.380,0.05597987,0.02,8.14091,33333.39284
0.380,0.05597987,0.22,135.60807,9.64508
0.380,0.05597987,0.39,105.01052,0.30892
0.380,0.05597987,0.50,44.94024,6.87055
0.380,0.05597987,0.17,103.58535,9.25607
0.380,0.05597987,0.00,54.76360,885.80840
0.380,0.05597987,0.11,103.84270,53.88315
0.380,0.05597987,0.09,157.92108,100000.00000
0.380,0.05597987,0.29,120.16039,4.02164
0.380,0.05597987,0.37,142.92453,0.49198
0.380,0.05597987,0.14,160.20096,35099.94111
0.380,0.05597987,0.41,25.35426,13.59807
0.380,0.05597987,0.32,106.84664,0.74369
0.380,0.05597987,0.50,118.58101,0.21167
0.380,0.05597987,0.03,13.41912,29000.88173
0.380,0.05597987,0.15,114.73738,305.91376
0.380,0.05597987,0.23,173.38006,1950.76584
0.380,0.05597987,0.26,146.32218,15.70901
0.380,0.05597987,0.29,23.04825,279.76450
0.380,0.05597987,0.35,173.70484,325.41558
0.380,0.05597987,0.12,125.28536,663.32514
0.380,0.05597987,0.39,27.60325,16.09229
0.380,0.05597987,0.04,112.19366,980.50866
0.380,0.05597987,0.27,93.62943,3.01480
0.380,0.05597987,0.46,97.49416,0.26315
0.380,0.05597987,0.16,171.87575,63882.42415
0.380,0.05597987,0.27,135.92471,3.56971
0.380,0.05597987,0.47,162.00336,3.04341
0.380,0.05597987,0.21,13.09734,2617.02570
0.380,0.05597987,0.41,60.02985,10.03409
0.380,0.05597987,0.33,161.41778,28.64920
0.380,0.05597987,0.19,139.75433,75.66181
0.380,0.05597987,0.48,119.46081,0.22311
0.380,0.05597987,0.26,138.41773,3.56399
0.380,0.05597987,0.17,71.73085,15.87491
0.380,0.05597987,0.27,24.12274,38.09978
0.380,0.05597987,0.18,82.48552,5.58339
0.380,0.05597987,0.42,6.57894,6.93919
0.380,0.05597987,0.34,147.07297,6.73897
0.380,0.05597987,0.39,166.04989,17.49386
0.380,0.05597987,0.44,52.76659,3.51250
0.380,0.05597987,0.01,109.35807,964.35916
0.380,0.05597987,0.38,27.30148,6.75613
0.380,0.05597987,0.17,118.56485,60.23312
0.380,0.05597987,0.39,3.25983,45.03897
0.380,0.05597987,0.37,69.10042,0.65216
0.380,0.05597987,0.04,128.38406,1304.86591
0.380,0.05597987,0.14,38.84779,68249.44245
0.380,0.05597987,0.23,99.69377,31.82990
0.380,0.05597987,0.05,160.66062,100000.00000
0.380,0.05597987,0.47,107.53436,0.24027
0.380,0.05597987,0.36,29.45807,9.81670
0.380,0.05597987,0.14,60.83913,303.77994
0.380,0.05597987,0.43,170.30078,3.74705
0.380,0.05597987,0.26,68.56035,3.26079
0.380,0.05597987,0.25,155.89150,47.89359
0.380,0.05597987,0.38,133.91033,0.45193
0.380,0.05597987,0.50,88.09649,0.27459
0.380,0.05597987,0.27,139.01731,3.50678
0.380,0.05597987,0.39,45.32383,3.70128
0.380,0.05597987,0.14,16.91675,100000.00000
0.380,0.05597987,0.23,156.34784,177.04383
0.380,0.05597987,0.18,122.94122,38.13410
0.380,0.05597987,0.32,3.61282,60.53631
0.380,0.05597987,0.15,173.27671,30165.48783
0.380,0.05597987,0.19,145.23025,217.27171
0.380,0.05597987,0.38,41.26525,6.47582
0.380,0.05597987,0.33,109.03947,1.05833
0.380,0.05597987,0.34,76.57856,0.64644
0.380,0.05597987,0.41,65.23090,3.10061
0.380,0.05597987,0.12,168.50786,67166.36759
0.380,0.05597987,0.25,163.96689,186.56306
0.380,0.05597987,0.19,50.76622,15.82914
0.380,0.05597987,0.22,76.35996,3.36948
0.380,0.05597987,0.32,116.26510,0.61783
0.380,0.05597987,0.34,43.63375,9.83386
0.380,0.05597987,0.15,97.31432,13.12898
0.380,0.05597987,0.05,44.87260,35770.42855
0.380,0.05597987,0.01,110.13352,601.08979
0.380,0.05597987,0.30,15.96646,206.45961
0.380,0.05597987,0.45,46.69622,6.57307
0.380,0.05597987,0.04,11.44050,59848.30982
0.380,0.05597987,0.48,5.61296,9.78810
0.380,0.05597987,0.06,91.93451,883.77183
0.380,0.05597987,0.07,89.50473,3712.11401
0.380,0.05597987,0.03,127.23432,2957.21782
0.380,0.05597987,0.16,8.28048,38089.84693
0.380,0.05597987,0.28,141.05754,3.52394
0.380,0.05597987,0.10,40.36848,100000.00000
0.380,0.05597987,0.19,74.27118,5.58911
0.380,0.05597987,0.20,171.01115,4723.07960
0.380,0.05597987,0.38,6.03584,19.35309
0.380,0.05597987,0.37,141.94750,0.57207
0.380,0.05597987,0.29,43.22621,9.83386
0.380,0.05597987,0.02,169.10981,33900.38161
0.380,0.05597987,0.22,20.01555,229.34236
0.380,0.05597987,0.48,44.16284,3.48962
0.380,0.05597987,0.23,51.42818,6.33280
0.380,0.05597987,0.16,132.82145,53.72298
0.380,0.05597987,0.33,73.87143,0.68076
0.380,0.05597987,0.21,10.36058,4079.75398
0.380,0.05597987,0.05,114.55387,1256.38881
0.380,0.05597987,0.40,9.85709,16.10946
0.380,0.05597987,0.45,75.85642,0.37184
0.380,0.05597987,0.27,120.90612,3.31800
0.380,0.05597987,0.27,171.72919,2378.46159
0.380,0.05597987,0.31,19.29096,38.31144
0.380,0.05597987,0.16,118.83553,21.30956
0.380,0.05597987,0.30,10.99403,120.71795
0.380,0.05597987,0.13,125.46283,259.87939
0.380,0.05597987,0.30,124.27107,0.76085
0.380,0.05597987,0.10,1.65547,100000.00000
0.380,0.05597987,0.45,37.41953,3.59831
0.380,0.05597987,0.33,71.61401,0.78373
0.380,0.05597987,0.27,5.18088,136.08943
0.380,0.05597987,0.05,144.66097,100000.00000
0.380,0.05597987,0.25,125.66911,4.24475
0.380,0.05597987,0.50,127.00353,0.20594
0.380,0.05597987,0.18,169.46367,9176.95510
0.380,0.05597987,0.17,4.77204,16621.94348
0.380,0.05597987,0.28,46.48399,3.97016
0.380,0.05597987,0.16,75.52801,16.13234
0.380,0.05597987,0.07,120.98440,24108.76154
0.380,0.05597987,0.18,4.18895,13964.98167
0.380,0.05597987,0.26,170.05783,177.07244
0.380,0.05597987,0.40,93.39085,0.32036
0.380,0.05597987,0.34,46.42251,3.68984
0.380,0.05597987,0.11,130.04138,17640.56908
0.380,0.05597987,0.49,80.28104,0.31464
0.380,0.05597987,0.26,106.94353,4.15894
0.380,0.05597987,0.46,177.19239,3.36948
0.380,0.05597987,0.50,177.78024,0.40617
0.380,0.05597987,0.02,56.10799,1019.90131
0.380,0.05597987,0.04,19.42046,58430.69488
0.380,0.05597987,0.33,42.70082,10.44598
0.380,0.05597987,0.34,20.67063,28.76362
0.380,0.05597987,0.26,155.65003,313.12755
0.380,0.05597987,0.07,131.07894,24159.19512
0.380,0.05597987,0.46,150.28744,0.28031
0.380,0.05597987,0.12,153.54170,100000.00000
0.380,0.05597987,0.20,135.42741,19.55331
0.380,0.05597987,0.49,165.11644,0.35468
0.380,0.05597987,0.05,145.46167,53976.04709
0.380,0.05597987,0.29,32.73842,9.85102
0.380,0.05597987,0.39,156.98230,6.37285
0.380,0.05597987,0.50,166.54470,0.32036
0.380,0.05597987,0.15,125.27536,116.14140
0.380,0.05597987,0.01,54.83048,1041.61704
0.380,0.05597987,0.26,179.94918,2332.45583
0.380,0.05597987,0.45,4.77580,9.85102
0.380,0.05597987,0.05,73.86893,998.34576
0.380,0.05597987,0.16,44.59158,107.19424
0.380,0.05597987,0.18,69.49847,15.70901
0.380,0.05597987,0.48,168.62935,0.45193
0.380,0.05597987,0.22,163.14379,4698.62366
0.380,0.05597987,0.30,50.14626,3.53538
0.380,0.05597987,0.09,161.49884,100000.00000
0.380,0.05597987,0.36,29.56784,10.52606
0.380,0.05597987,0.46,48.36192,6.52158
0.380,0.05597987,0.11,175.14190,100000.00000
0.380,0.05597987,0.33,176.82815,41.51503
0.380,0.05597987,0.35,167.31525,19.60480
0.380,0.05597987,0.14,104.09042,46.78378
0.380,0.05597987,0.34,102.89028,0.41761
0.380,0.05597987,0.35,24.19464,18.75813
0.380,0.05597987,0.02,161.06892,25049.99195
0.380,0.05597987,0.38,22.94796,111.55340
0.380,0.05597987,0.25,67.76341,3.30084
0.380,0.05597987,0.38,71.51171,0.68076
0.380,0.05597987,0.12,102.61101,38.07117
0.380,0.05597987,0.25,29.27105,25.42273
0.380,0.05597987,0.37,112.98745,0.33752
0.380,0.05597987,0.10,161.73975,100000.00000
0.380,0.05597987,0.13,52.84653,6579.57996
0.380,0.05597987,0.08,116.13110,5564.12362
0.380,0.05597987,0.38,152.36141,16.38405
0.380,0.05597987,0.28,2.61804,168.40560
0.380,0.05597987,0.35,136.84101,0.50342
0.380,0.05597987,0.09,46.42949,100000.00000
0.380,0.05597987,0.05,167.34558,100000.00000
0.380,0.05597987,0.39,83.16105,0.37757
0.380,0.05597987,0.02,119.25401,876.35210
0.380,0.05597987,0.26,150.89917,41.16035
0.380,0.05597987,0.40,71.82049,0.77801
0.380,0.05597987,0.22,177.48019,4881.26805
0.380,0.05597987,0.36,103.40516,0.35468
0.380,0.05597987,0.06,21.57577,100000.00000
0.380,0.05597987,0.08,33.57333,100000.00000
0.380,0.05597987,0.10,58.57195,9151.81268
0.380,0.05597987,0.00,10.45505,6484.71952
0.380,0.05597987,0.34,86.60522,1.01256
0.380,0.05597987,0.21,142.13127,25.40557
0.380,0.05597987,0.33,44.27239,6.72753
0.380,0.05597987,0.06,76.87940,859.37310
0.380,0.05597987,0.35,122.67049,0.63500
0.380,0.05597987,0.18,50.73386,22.45370
0.380,0.05597987,0.13,178.20969,100000.00000
0.380,0.05597987,0.03,69.96191,1309.91728
0.380,0.05597987,0.50,152.85522,0.22311
0.380,0.05597987,0.15,4.56313,100000.00000
0.380,0.05597987,0.00,67.41722,848.25781
0.380,0.05597987,0.48,70.07321,0.86954
0.380,0.05597987,0.49,44.35237,3.75277
0.380,0.05597987,0.41,0.83376,15.87491
0.380,0.05597987,0.13,90.27293,50.94844
0.380,0.05597987,0.33,18.32084,28.79222
0.380,0.05597987,0.14,51.57742,6689.09680
0.380,0.05597987,0.37,163.16498,22.31640
0.380,0.05597987,0.40,177.27142,25.48566
0.380,0.05597987,0.40,60.33550,3.11777
0.380,0.05597987,0.28,78.74549,3.00908
0.380,0.05597987,0.42,179.43736,19.84506
0.380,0.05597987,0.34,104.62288,0.41761
0.380,0.05597987,0.06,161.29643,100000.00000
0.380,0.05597987,0.05,114.01268,1565.09426
0.380,0.05597987,0.48,9.25665,15.93784
0.380,0.05597987,0.47,157.30021,0.31464
0.380,0.05597987,0.11,66.18885,419.73828
0.380,0.05597987,0.04,84.99869,974.18158
0.380,0.05597987,0.31,92.10194,0.65788
0.380,0.05597987,0.16,7.33118,16319.64520
0.380,0.05597987,0.07,109.72158,1186.99115
0.380,0.05597987,0.48,101.95283,0.24599
0.380,0.05597987,0.06,19.80935,100000.00000
0.380,0.05597987,0.47,164.59415,0.53774
0.380,0.05597987,0.19,61.34464,6.52158
0.380,0.05597987,0.13,110.70130,28.38605
0.380,0.05597987,0.26,152.93653,39.98760
0.380,0.05597987,0.04,159.69829,71029.04436
0.380,0.05597987,0.01,79.22745,727.94031
0.380,0.05597987,0.23,134.28808,6.26987
0.380,0.05597987,0.43,48.73404,3.61547
0.380,0.05597987,0.48,51.96487,16.36117
0.380,0.05597987,0.16,136.41230,137.93149
0.380,0.05597987,0.36,146.98790,3.34088
0.380,0.05597987,0.09,113.95826,4316.55039
0.380,0.05597987,0.05,97.08160,1140.68218
0.380,0.05597987,0.47,132.84605,0.22883
0.380,0.05597987,0.47,75.37869,0.36612
0.380,0.05597987,0.50,39.81770,3.42097
0.380,0.05597987,0.05,56.58408,1100.94629
0.380,0.05597987,0.01,106.63462,755.94307
0.380,0.05597987,0.40,165.75154,22.49374
0.380,0.05597987,0.49,131.07398,0.21167
0.380,0.05597987,0.44,130.00805,0.25171
0.380,0.05597987,0.48,64.02109,1.16130
0.380,0.05597987,0.30,65.56857,3.18642
0.380,0.05597987,0.20,80.72019,3.44957
0.380,0.05597987,0.09,61.02536,5336.67481
0.380,0.05597987,0.32,142.05082,12.98596
0.380,0.05597987,0.20,103.21882,3.41525
0.380,0.05597987,0.27,64.46929,3.28367
0.380,0.05597987,0.13,145.68501,77866.26692
0.380,0.05597987,0.47,31.56683,3.45530
0.380,0.05597987,0.24,171.07407,350.35206
0.380,0.05597987,0.48,47.20753,4.64520
0.380,0.05597987,0.08,150.35445,100000.00000
0.380,0.05597987,0.30,37.14007,6.70465
0.380,0.05597987,0.24,83.46571,22.21915
0.380,0.05597987,0.49,60.16390,3.36948
0.380,0.05597987,0.16,126.65842,131.71883
0.380,0.05597987,0.08,106.36073,4886.42239
0.380,0.05597987,0.36,79.04428,0.87527
0.380,0.05597987,0.15,79.01486,25.26828
0.380,0.05597987,0.19,154.51430,1913.23813
0.380,0.05597987,0.46,156.32424,0.34324
0.380,0.05597987,0.17,67.43027,12.97452
0.380,0.05597987,0.25,4.74606,525.35933
0.380,0.05597987,0.24,105.05810,3.50106
0.380,0.05597987,0.44,42.87290,9.68512
0.380,0.05597987,0.26,74.66751,3.27795
0.380,0.05597987,0.01,123.16195,672.61554
0.380,0.05597987,0.18,98.21102,3.59259
0.380,0.05597987,0.49,19.18769,6.69892
0.380,0.05597987,0.22,15.03013,2140.92721
0.380,0.05597987,0.44,71.49304,0.50914
0.380,0.05597987,0.14,148.06810,27581.96819
0.380,0.05597987,0.11,50.53903,84039.85541
0.380,0.05597987,0.15,175.65337,62352.08307
0.380,0.05597987,0.24,160.24748,2036.54183
0.380,0.05597987,0.22,67.36874,5.66348
0.380,0.05597987,0.09,159.67556,100000.00000
0.380,0.05597987,0.28,38.33355,6.57879
0.380,0.05597987,0.01,35.94128,1020.19879
0.380,0.05597987,0.29,24.98889,42.04133
0.380,0.05597987,0.41,113.80757,0.28031
0.380,0.05597987,0.34,50.39624,3.42097
0.380,0.05597987,0.44,3.54790,25.69161
0.380,0.05597987,0.20,162.45952,2112.28373
0.380,0.05597987,0.49,64.97530,1.12698
0.380,0.05597987,0.46,30.90227,3.53538
0.380,0.05597987,0.08,121.96158,22859.92404
0.380,0.05597987,0.40,76.34352,0.44049
0.380,0.05597987,0.06,93.38231,1019.98712
0.380,0.05597987,0.10,134.36845,71271.06377
0.380,0.05597987,0.41,96.73121,0.30320
0.380,0.05597987,0.06,75.13398,3173.64286
0.380,0.05597987,0.25,177.70970,3208.51617
0.380,0.05597987,0.31,6.60298,35.43966
0.380,0.05597987,0.17,169.24144,37647.56343
0.380,0.05597987,0.48,107.11403,0.23455
0.380,0.05597987,0.46,4.04448,13.06033
0.380,0.05597987,0.04,76.95738,1801.12410
0.380,0.05597987,0.40,22.43928,16.17810
0.380,0.05597987,0.09,99.93615,1427.19709
0.380,0.05597987,0.30,134.68674,3.46102
0.380,0.05597987,0.50,145.18101,0.21167
0.380,0.05597987,0.10,42.70484,96977.06410
0.380,0.05597987,0.15,9.30271,44018.76735
0.380,0.05597987,0.18,3.27993,9447.01731
0.380,0.05597987,0.49,147.43842,0.22311
0.380,0.05597987,0.13,133.33835,11182.27342
0.380,0.05597987,0.18,152.07756,4654.63158
0.380,0.05597987,0.11,116.18501,1846.87816
0.380,0.05597987,0.47,24.63941,9.93683
0.380,0.05597987,0.12,164.67559,100000.00000
0.380,0.05597987,0.44,143.98489,0.28603
0.380,0.05597987,0.15,48.74981,166.47772
0.380,0.05597987,0.28,155.22547,19.45034
0.380,0.05597987,0.43,139.59497,0.28603
0.380,0.05597987,0.32,102.74009,0.80090
0.380,0.05597987,0.29,59.17529,3.40381
0.380,0.05597987,0.28,92.51811,0.70937
0.380,0.05597987,0.21,14.64278,2349.24604
0.380,0.05597987,0.08,31.38596,100000.00000
0.380,0.05597987,0.48,108.56738,0.23455
0.380,0.05597987,0.16,110.10973,22.44226
0.380,0.05597987,0.12,171.70714,100000.00000
0.380,0.05597987,0.24,112.96045,3.28367
0.380,0.05597987,0.01,17.58098,6232.20838
0.380,0.05597987,0.07,26.08108,100000.00000
0.380,0.05597987,0.05,135.99920,60929.69707
0.380,0.05597987,0.21,98.91520,3.41525
0.380,0.05597987,0.24,49.92861,6.32708
0.380,0.05597987,0.00,33.01281,1057.00569
0.380,0.05597987,0.14,22.87089,100000.00000
0.380,0.05597987,0.26,151.58141,218.78197
0.380,0.05597987,0.08,66.20096,1062.29733
0.380,0.05597987,0.36,32.62195,19.50754
0.380,0.05597987,0.09,62.85772,14310.00204
0.380,0.05597987,0.13,116.99351,101.34198
0.380,0.05597987,0.41,165.57401,6.83050
0.380,0.05597987,0.09,16.75850,100000.00000
0.380,0.05597987,0.17,115.63547,31.64112
0.380,0.05597987,0.42,2.35700,29.67321
0.380,0.05597987,0.34,91.36987,0.46910
0.380,0.05597987,0.09,147.10000,100000.00000
0.380,0.05597987,0.13,145.82041,36112.63435
0.380,0.05597987,0.34,51.95350,3.40381
0.380,0.05597987,0.37,97.83952,0.34896
0.380,0.05597987,0.05,156.86291,100000.00000
0.380,0.05597987,0.13,164.38330,100000.00000
0.380,0.05597987,0.11,43.91814,36374.74481
0.380,0.05597987,0.42,26.75929,13.09465
0.380,0.05597987,0.03,48.84283,1382.24965
0.380,0.05597987,0.09,166.44485,100000.00000
0.380,0.05597987,0.49,89.18844,0.27459
0.380,0.05597987,0.46,49.01532,45.23348
0.380,0.05597987,0.00,3.70521,5756.24719
0.380,0.05597987,0.45,53.00384,3.50106
0.380,0.05597987,0.15,95.64383,25.10810
0.380,0.05597987,0.07,6.63965,100000.00000
0.380,0.05597987,0.16,50.38810,133.86409
0.380,0.05597987,0.33,51.31713,3.43241
0.380,0.05597987,0.18,57.41561,8.94143
0.380,0.05597987,0.07,43.12114,85803.81221
0.380,0.05597987,0.10,28.94545,100000.00000
0.380,0.05597987,0.42,34.32379,8.94143
0.380,0.05597987,0.23,160.40576,148.64062
0.380,0.05597987,0.07,51.27129,91183.82123
0.380,0.05597987,0.45,104.94748,0.25743
0.380,0.05597987,0.42,107.16930,0.27459
0.380,0.05597987,0.34,33.66788,13.00884
0.380,0.05597987,0.20,121.05332,56.19431
0.380,0.05597987,0.50,97.54217,0.24599
0.380,0.05597987,0.28,71.37770,3.23219
0.380,0.05597987,0.44,120.94069,0.25171
0.380,0.05597987,0.00,52.42124,727.41401
0.380,0.05597987,0.11,16.86146,100000.00000
0.380,0.05597987,0.29,62.22011,3.34088
0.380,0.05597987,0.23,13.28338,4742.89034
0.380,0.05597987,0.36,25.15903,9.73089
0.380,0.05597987,0.41,62.34228,2.97476
0.380,0.05597987,0.24,13.99224,252.65416
0.380,0.05597987,0.15,28.15867,29703.67390
0.380,0.05597987,0.47,149.35352,0.25743
0.380,0.05597987,0.40,168.18606,16.26963
0.380,0.05597987,0.07,45.32081,59082.26973
0.380,0.05597987,0.21,63.16470,12.76857
0.380,0.05597987,0.00,131.75891,963.14637
0.380,0.05597987,0.34,138.50873,2.96332
0.380,0.05597987,0.28,26.47323,28.61488
0.380,0.05597987,0.19,135.11066,35.30236
0.380,0.05597987,0.06,174.92077,100000.00000
0.380,0.05597987,0.17,78.09330,9.58787
0.380,0.05597987,0.44,17.89945,12.83722
0.380,0.05597987,0.40,106.42958,0.29748
0.380,0.05597987,0.19,135.15679,85.23824
0.380,0.05597987,0.29,114.01215,0.62928
0.380,0.05597987,0.35,11.40750,13.41501
0.380,0.05597987,0.21,137.07191,28.64920
0.380,0.05597987,0.12,2.78219,100000.00000
0.380,0.05597987,0.07,173.24051,100000.00000
0.380,0.05597987,0.39,124.91072,0.31464
0.380,0.05597987,0.37,160.90067,7.01928
0.380,0.05597987,0.15,31.19298,13530.74145
0.380,0.05597987,0.12,53.00080,4669.58546
0.380,0.05597987,0.07,42.77476,100000.00000
0.380,0.05597987,0.26,84.36477,3.03196
0.380,0.05597987,0.04,4.57544,100000.00000
0.380,0.05597987,0.16,17.61015,68521.00920
0.380,0.05597987,0.13,156.07302,100000.00000
0.380,0.05597987,0.30,157.24415,44.43830
#nR_H,a_s,e_s,MA_s,tcol
0.390,0.05745302,0.48,131.86298,0.21167
0.390,0.05745302,0.46,164.57378,0.62355
0.390,0.05745302,0.43,118.60631,0.25171
0.390,0.05745302,0.16,98.86080,3.78137
0.390,0.05745302,0.36,119.73550,0.33752
0.390,0.05745302,0.32,122.23842,0.69220
0.390,0.05745302,0.22,100.51277,3.76421
0.390,0.05745302,0.28,63.10576,3.24935
0.390,0.05745302,0.32,65.35481,3.02624
0.390,0.05745302,0.35,84.88371,0.41761
0.390,0.05745302,0.38,61.57471,6.70465
0.390,0.05745302,0.30,90.61511,0.77801
0.390,0.05745302,0.47,37.15583,3.44385
0.390,0.05745302,0.20,113.73070,3.51822
0.390,0.05745302,0.31,161.13723,9.82814
0.390,0.05745302,0.24,81.81739,3.33516
0.390,0.05745302,0.31,48.46378,3.58115
0.390,0.05745302,0.45,25.22037,3.51822
0.390,0.05745302,0.12,69.31759,12.75141
0.390,0.05745302,0.42,12.07377,9.88535
0.390,0.05745302,0.33,33.58206,19.29016
0.390,0.05745302,0.33,28.92265,9.73661
0.390,0.05745302,0.30,7.07618,38.32288
0.390,0.05745302,0.19,132.31279,62.78454
0.390,0.05745302,0.47,117.25567,0.22883
0.390,0.05745302,0.22,66.71559,3.43241
0.390,0.05745302,0.23,94.98620,3.63264
0.390,0.05745302,0.42,74.63234,0.40617
0.390,0.05745302,0.10,116.93392,37.16731
0.390,0.05745302,0.16,128.62727,19.26728
0.390,0.05745302,0.31,134.54477,0.62355
0.390,0.05745302,0.26,179.39463,274.95912
0.390,0.05745302,0.35,74.13137,0.72653
0.390,0.05745302,0.47,49.32994,3.78710
0.390,0.05745302,0.02,93.61224,402.08423
0.390,0.05745302,0.46,94.62423,0.26887
0.390,0.05745302,0.07,90.48222,364.79107
0.390,0.05745302,0.02,107.62200,439.05132
0.390,0.05745302,0.17,114.31686,3.63836
0.390,0.05745302,0.39,167.78129,20.48578
0.390,0.05745302,0.46,161.01940,0.36612
0.390,0.05745302,0.39,170.51100,22.43082
0.390,0.05745302,0.24,162.20844,188.62823
0.390,0.05745302,0.43,27.94324,3.78137
0.390,0.05745302,0.00,94.45616,299.93564
0.390,0.05745302,0.02,46.58040,688.66779
0.390,0.05745302,0.04,59.56164,807.89836
0.390,0.05745302,0.39,62.22528,2.98048
0.390,0.05745302,0.23,174.57819,173.98327
0.390,0.05745302,0.01,8.36107,1561.00969
0.390,0.05745302,0.50,131.80048,0.20022
0.390,0.05745302,0.10,98.77208,31.21779
0.390,0.05745302,0.42,84.97205,0.32608
0.390,0.05745302,0.29,85.31310,0.67504
0.390,0.05745302,0.23,40.24725,6.52730
0.390,0.05745302,0.35,145.77740,1.67616
0.390,0.05745302,0.19,135.81772,13.43789
0.390,0.05745302,0.42,161.64977,0.42905
0.390,0.05745302,0.26,10.14759,1905.26350
0.390,0.05745302,0.20,162.96876,2068.05138
0.390,0.05745302,0.49,123.91243,0.21167
0.390,0.05745302,0.30,113.02207,0.70364
0.390,0.05745302,0.38,115.40657,0.29748
0.390,0.05745302,0.17,29.32820,333.20716
0.390,0.05745302,0.17,31.17634,2189.08396
0.390,0.05745302,0.43,39.95499,4.07313
0.390,0.05745302,0.20,57.47646,12.69993
0.390,0.05745302,0.32,22.96446,9.94828
0.390,0.05745302,0.20,1.95078,2288.02897
0.390,0.05745302,0.24,177.51793,227.92935
0.390,0.05745302,0.28,88.58093,0.64072
0.390,0.05745302,0.11,113.60495,31.74409
0.390,0.05745302,0.44,2.34035,26.09206
0.390,0.05745302,0.29,31.01758,9.69084
0.390,0.05745302,0.17,110.85302,3.60403
0.390,0.05745302,0.14,138.59884,62.96761
0.390,0.05745302,0.32,89.71960,0.50914
0.390,0.05745302,0.31,66.68498,3.22075
0.390,0.05745302,0.22,139.88645,6.34996
0.390,0.05745302,0.02,35.27692,979.28443
0.390,0.05745302,0.37,21.04165,19.23867
0.390,0.05745302,0.49,16.48477,5.99528
0.390,0.05745302,0.39,105.52137,0.29748
0.390,0.05745302,0.02,33.27380,1029.64364
0.390,0.05745302,0.13,143.24268,1977.23546
0.390,0.05745302,0.04,101.02990,549.23176
0.390,0.05745302,0.45,61.52712,3.06057
0.390,0.05745302,0.03,144.39546,1033.35637
0.390,0.05745302,0.37,83.28236,0.38901
0.390,0.05745302,0.19,31.93912,88.76219
