#time,n_m (rad/yr),e_m,n_p (rad/yr),e_p,O_p (rad/yr),n_crit (rad/yr),a_m/R_H
1.70000e+04,1.47582965e+03,1.08368388e-03,4.88795361e+00,4.67968280e-02,1.09460037e+04,3.27143003e+01,0.03204552
1.80000e+04,1.47203683e+03,1.08829974e-03,4.88795361e+00,4.67968280e-02,1.09422977e+04,3.27143003e+01,0.03210054
1.90000e+04,1.46829539e+03,1.09288537e-03,4.88795361e+00,4.67968280e-02,1.09386295e+04,3.27143003e+01,0.03215505
2.00000e+04,1.46460409e+03,1.09744128e-03,4.88795361e+00,4.67968280e-02,1.09349982e+04,3.27143003e+01,0.03220905
2.10000e+04,1.46096173e+03,1.10196800e-03,4.88795361e+00,4.67968280e-02,1.09314031e+04,3.27143003e+01,0.03226256
2.20000e+04,1.45736715e+03,1.10646599e-03,4.88795361e+00,4.67968280e-02,1.09278434e+04,3.27143003e+01,0.03231559
2.30000e+04,1.45381923e+03,1.11093576e-03,4.88795361e+00,4.67968280e-02,1.09243184e+04,3.27143003e+01,0.03236814
2.40000e+04,1.45031689e+03,1.11537776e-03,4.88795361e+00,4.67968280e-02,1.09208274e+04,3.27143003e+01,0.03242023
2.50000e+04,1.44685908e+03,1.11979245e-03,4.88795361e+00,4.67968280e-02,1.09173697e+04,3.27143003e+01,0.03247187
2.60000e+04,1.44344479e+03,1.12418027e-03,4.88795361e+00,4.67968280e-02,1.09139448e+04,3.27143003e+01,0.03252305
2.70000e+04,1.44007304e+03,1.12854165e-03,4.88795361e+00,4.67968280e-02,1.09105519e+04,3.27143003e+01,0.03257380
2.80000e+04,1.43674289e+03,1.13287701e-03,4.88795361e+00,4.67968280e-02,1.09071904e+04,3.27143003e+01,0.03262411
2.90000e+04,1.43345341e+03,1.13718676e-03,4.88795361e+00,4.67968280e-02,1.09038598e+04,3.27143003e+01,0.03267400
3.00000e+04,1.43020372e+03,1.14147129e-03,4.88795361e+00,4.67968280e-02,1.09005595e+04,3.27143003e+01,0.03272348
3.10000e+04,1.42699296e+03,1.14573101e-03,4.88795361e+00,4.67968280e-02,1.08972888e+04,3.27143003e+01,0.03277255
3.20000e+04,1.42382029e+03,1.14996628e-03,4.88795361e+00,4.67968280e-02,1.08940473e+04,3.27143003e+01,0.03282121
3.30000e+04,1.42068491e+03,1.15417747e-03,4.88795361e+00,4.67968280e-02,1.08908345e+04,3.27143003e+01,0.03286949
3.40000e+04,1.41758603e+03,1.15836495e-03,4.88795361e+00,4.67968280e-02,1.08876497e+04,3.27143003e+01,0.03291737
3.50000e+04,1.41452290e+03,1.16252907e-03,4.88795361e+00,4.67968280e-02,1.08844925e+04,3.27143003e+01,0.03296487
3.60000e+04,1.41149476e+03,1.16667017e-03,4.88795361e+00,4.67968280e-02,1.08813625e+04,3.27143003e+01,0.03301200
3.70000e+04,1.40850092e+03,1.17078859e-03,4.88795361e+00,4.67968280e-02,1.08782590e+04,3.27143003e+01,0.03305877
3.80000e+04,1.40554066e+03,1.17488465e-03,4.88795361e+00,4.67968280e-02,1.08751817e+04,3.27143003e+01,0.03310517
3.90000e+04,1.40261333e+03,1.17895868e-03,4.88795361e+00,4.67968280e-02,1.08721302e+04,3.27143003e+01,0.03315121
4.00000e+04,1.39971826e+03,1.18301098e-03,4.88795361e+00,4.67968280e-02,1.08691039e+04,3.27143003e+01,0.03319691
4.10000e+04,1.39685482e+03,1.18704187e-03,4.88795361e+00,4.67968280e-02,1.08661024e+04,3.27143003e+01,0.03324226
4.20000e+04,1.39402239e+03,1.19105163e-03,4.88795361e+00,4.67968280e-02,1.08631254e+04,3.27143003e+01,0.03328728
4.30000e+04,1.39122037e+03,1.19504057e-03,4.88795361e+00,4.67968280e-02,1.08601724e+04,3.27143003e+01,0.03333196
4.40000e+04,1.38844816e+03,1.19900897e-03,4.88795361e+00,4.67968280e-02,1.08572430e+04,3.27143003e+01,0.03337631
4.50000e+04,1.38570522e+03,1.20295711e-03,4.88795361e+00,4.67968280e-02,1.08543368e+04,3.27143003e+01,0.03342034
4.60000e+04,1.38299098e+03,1.20688525e-03,4.88795361e+00,4.67968280e-02,1.08514535e+04,3.27143003e+01,0.03346405
4.70000e+04,1.38030490e+03,1.21079367e-03,4.88795361e+00,4.67968280e-02,1.08485926e+04,3.27143003e+01,0.03350745
4.80000e+04,1.37764646e+03,1.21468263e-03,4.88795361e+00,4.67968280e-02,1.08457539e+04,3.27143003e+01,0.03355054
4.90000e+04,1.37501515e+03,1.21855239e-03,4.88795361e+00,4.67968280e-02,1.08429370e+04,3.27143003e+01,0.03359333
5.00000e+04,1.37241048e+03,1.22240319e-03,4.88795361e+00,4.67968280e-02,1.08401414e+04,3.27143003e+01,0.03363582
5.10000e+04,1.36983196e+03,1.22623528e-03,4.88795361e+00,4.67968280e-02,1.08373670e+04,3.27143003e+01,0.03367802
5.20000e+04,1.36727913e+03,1.23004890e-03,4.88795361e+00,4.67968280e-02,1.08346134e+04,3.27143003e+01,0.03371993
5.30000e+04,1.36475151e+03,1.23384428e-03,4.88795361e+00,4.67968280e-02,1.08318801e+04,3.27143003e+01,0.03376155
5.40000e+04,1.36224868e+03,1.23762165e-03,4.88795361e+00,4.67968280e-02,1.08291670e+04,3.27143003e+01,0.03380289
5.50000e+04,1.35977019e+03,1.24138125e-03,4.88795361e+00,4.67968280e-02,1.08264738e+04,3.27143003e+01,0.03384395
5.60000e+04,1.35731561e+03,1.24512329e-03,4.88795361e+00,4.67968280e-02,1.08238001e+04,3.27143003e+01,0.03388474
5.70000e+04,1.35488454e+03,1.24884798e-03,4.88795361e+00,4.67968280e-02,1.08211456e+04,3.27143003e+01,0.03392526
5.80000e+04,1.35247657e+03,1.25255555e-03,4.88795361e+00,4.67968280e-02,1.08185101e+04,3.27143003e+01,0.03396552
5.90000e+04,1.35009131e+03,1.25624619e-03,4.88795361e+00,4.67968280e-02,1.08158932e+04,3.27143003e+01,0.03400551
6.00000e+04,1.34772837e+03,1.25992011e-03,4.88795361e+00,4.67968280e-02,1.08132948e+04,3.27143003e+01,0.03404525
6.10000e+04,1.34538738e+03,1.26357751e-03,4.88795361e+00,4.67968280e-02,1.08107145e+04,3.27143003e+01,0.03408473
6.20000e+04,1.34306797e+03,1.26721859e-03,4.88795361e+00,4.67968280e-02,1.08081520e+04,3.27143003e+01,0.03412396
6.30000e+04,1.34076979e+03,1.27084354e-03,4.88795361e+00,4.67968280e-02,1.08056072e+04,3.27143003e+01,0.03416294
6.40000e+04,1.33849249e+03,1.27445255e-03,4.88795361e+00,4.67968280e-02,1.08030798e+04,3.27143003e+01,0.03420168
6.50000e+04,1.33623573e+03,1.27804581e-03,4.88795361e+00,4.67968280e-02,1.08005695e+04,3.27143003e+01,0.03424018
6.60000e+04,1.33399917e+03,1.28162348e-03,4.88795361e+00,4.67968280e-02,1.07980761e+04,3.27143003e+01,0.03427844
6.70000e+04,1.33178249e+03,1.28518577e-03,4.88795361e+00,4.67968280e-02,1.07955994e+04,3.27143003e+01,0.03431647
6.80000e+04,1.32958538e+03,1.28873283e-03,4.88795361e+00,4.67968280e-02,1.07931391e+04,3.27143003e+01,0.03435426
6.90000e+04,1.32740752e+03,1.29226484e-03,4.88795361e+00,4.67968280e-02,1.07906950e+04,3.27143003e+01,0.03439183
7.00000e+04,1.32524862e+03,1.29578197e-03,4.88795361e+00,4.67968280e-02,1.07882668e+04,3.27143003e+01,0.03442917
7.10000e+04,1.32310837e+03,1.29928438e-03,4.88795361e+00,4.67968280e-02,1.07858545e+04,3.27143003e+01,0.03446628
7.20000e+04,1.32098649e+03,1.30277224e-03,4.88795361e+00,4.67968280e-02,1.07834577e+04,3.27143003e+01,0.03450318
7.30000e+04,1.31888269e+03,1.30624571e-03,4.88795361e+00,4.67968280e-02,1.07810763e+04,3.27143003e+01,0.03453986
7.40000e+04,1.31679671e+03,1.30970494e-03,4.88795361e+00,4.67968280e-02,1.07787100e+04,3.27143003e+01,0.03457633
7.50000e+04,1.31472825e+03,1.31315010e-03,4.88795361e+00,4.67968280e-02,1.07763587e+04,3.27143003e+01,0.03461259
7.60000e+04,1.31267708e+03,1.31658132e-03,4.88795361e+00,4.67968280e-02,1.07740221e+04,3.27143003e+01,0.03464864
7.70000e+04,1.31064291e+03,1.31999875e-03,4.88795361e+00,4.67968280e-02,1.07717001e+04,3.27143003e+01,0.03468448
7.80000e+04,1.30862551e+03,1.32340256e-03,4.88795361e+00,4.67968280e-02,1.07693925e+04,3.27143003e+01,0.03472012
7.90000e+04,1.30662462e+03,1.32679287e-03,4.88795361e+00,4.67968280e-02,1.07670991e+04,3.27143003e+01,0.03475555
8.00000e+04,1.30464000e+03,1.33016983e-03,4.88795361e+00,4.67968280e-02,1.07648197e+04,3.27143003e+01,0.03479079
8.10000e+04,1.30267141e+03,1.33353358e-03,4.88795361e+00,4.67968280e-02,1.07625541e+04,3.27143003e+01,0.03482583
8.20000e+04,1.30071863e+03,1.33688426e-03,4.88795361e+00,4.67968280e-02,1.07603022e+04,3.27143003e+01,0.03486068
8.30000e+04,1.29878141e+03,1.34022199e-03,4.88795361e+00,4.67968280e-02,1.07580638e+04,3.27143003e+01,0.03489533
8.40000e+04,1.29685955e+03,1.34354692e-03,4.88795361e+00,4.67968280e-02,1.07558388e+04,3.27143003e+01,0.03492980
8.50000e+04,1.29495282e+03,1.34685917e-03,4.88795361e+00,4.67968280e-02,1.07536269e+04,3.27143003e+01,0.03496408
8.60000e+04,1.29306100e+03,1.35015886e-03,4.88795361e+00,4.67968280e-02,1.07514280e+04,3.27143003e+01,0.03499818
8.70000e+04,1.29118390e+03,1.35344614e-03,4.88795361e+00,4.67968280e-02,1.07492420e+04,3.27143003e+01,0.03503209
8.80000e+04,1.28932129e+03,1.35672111e-03,4.88795361e+00,4.67968280e-02,1.07470687e+04,3.27143003e+01,0.03506582
8.90000e+04,1.28747299e+03,1.35998390e-03,4.88795361e+00,4.67968280e-02,1.07449079e+04,3.27143003e+01,0.03509937
9.00000e+04,1.28563879e+03,1.36323463e-03,4.88795361e+00,4.67968280e-02,1.07427595e+04,3.27143003e+01,0.03513275
9.10000e+04,1.28381851e+03,1.36647342e-03,4.88795361e+00,4.67968280e-02,1.07406234e+04,3.27143003e+01,0.03516595
9.20000e+04,1.28201194e+03,1.36970038e-03,4.88795361e+00,4.67968280e-02,1.07384994e+04,3.27143003e+01,0.03519898
9.30000e+04,1.28021891e+03,1.37291564e-03,4.88795361e+00,4.67968280e-02,1.07363873e+04,3.27143003e+01,0.03523183
9.40000e+04,1.27843924e+03,1.37611929e-03,4.88795361e+00,4.67968280e-02,1.07342871e+04,3.27143003e+01,0.03526452
9.50000e+04,1.27667274e+03,1.37931145e-03,4.88795361e+00,4.67968280e-02,1.07321985e+04,3.27143003e+01,0.03529705
9.60000e+04,1.27491924e+03,1.38249223e-03,4.88795361e+00,4.67968280e-02,1.07301215e+04,3.27143003e+01,0.03532940
9.70000e+04,1.27317857e+03,1.38566175e-03,4.88795361e+00,4.67968280e-02,1.07280560e+04,3.27143003e+01,0.03536160
9.80000e+04,1.27145056e+03,1.38882009e-03,4.88795361e+00,4.67968280e-02,1.07260017e+04,3.27143003e+01,0.03539363
9.90000e+04,1.26973504e+03,1.39196737e-03,4.88795361e+00,4.67968280e-02,1.07239586e+04,3.27143003e+01,0.03542550
1.00000e+05,1.26803185e+03,1.39510369e-03,4.88795361e+00,4.67968280e-02,1.07219265e+04,3.27143003e+01,0.03545722
1.01000e+05,1.26634084e+03,1.39822915e-03,4.88795361e+00,4.67968280e-02,1.07199054e+04,3.27143003e+01,0.03548877
1.02000e+05,1.26466185e+03,1.40134385e-03,4.88795361e+00,4.67968280e-02,1.07178950e+04,3.27143003e+01,0.03552018
1.03000e+05,1.26299471e+03,1.40444789e-03,4.88795361e+00,4.67968280e-02,1.07158954e+04,3.27143003e+01,0.03555143
1.04000e+05,1.26133929e+03,1.40754136e-03,4.88795361e+00,4.67968280e-02,1.07139063e+04,3.27143003e+01,0.03558253
1.05000e+05,1.25969544e+03,1.41062437e-03,4.88795361e+00,4.67968280e-02,1.07119276e+04,3.27143003e+01,0.03561348
1.06000e+05,1.25806300e+03,1.41369699e-03,4.88795361e+00,4.67968280e-02,1.07099593e+04,3.27143003e+01,0.03564428
1.07000e+05,1.25644184e+03,1.41675933e-03,4.88795361e+00,4.67968280e-02,1.07080012e+04,3.27143003e+01,0.03567493
1.08000e+05,1.25483182e+03,1.41981148e-03,4.88795361e+00,4.67968280e-02,1.07060532e+04,3.27143003e+01,0.03570544
1.09000e+05,1.25323279e+03,1.42285352e-03,4.88795361e+00,4.67968280e-02,1.07041153e+04,3.27143003e+01,0.03573581
1.10000e+05,1.25164463e+03,1.42588555e-03,4.88795361e+00,4.67968280e-02,1.07021872e+04,3.27143003e+01,0.03576603
1.11000e+05,1.25006720e+03,1.42890766e-03,4.88795361e+00,4.67968280e-02,1.07002689e+04,3.27143003e+01,0.03579611
1.12000e+05,1.24850038e+03,1.43191991e-03,4.88795361e+00,4.67968280e-02,1.06983603e+04,3.27143003e+01,0.03582605
1.13000e+05,1.24694402e+03,1.43492242e-03,4.88795361e+00,4.67968280e-02,1.06964614e+04,3.27143003e+01,0.03585586
1.14000e+05,1.24539802e+03,1.43791525e-03,4.88795361e+00,4.67968280e-02,1.06945719e+04,3.27143003e+01,0.03588552
1.15000e+05,1.24386224e+03,1.44089848e-03,4.88795361e+00,4.67968280e-02,1.06926918e+04,3.27143003e+01,0.03591506
1.16000e+05,1.24233656e+03,1.44387221e-03,4.88795361e+00,4.67968280e-02,1.06908210e+04,3.27143003e+01,0.03594446
1.17000e+05,1.24082086e+03,1.44683651e-03,4.88795361e+00,4.67968280e-02,1.06889594e+04,3.27143003e+01,0.03597372
1.18000e+05,1.23931503e+03,1.44979146e-03,4.88795361e+00,4.67968280e-02,1.06871069e+04,3.27143003e+01,0.03600285
1.19000e+05,1.23781895e+03,1.45273713e-03,4.88795361e+00,4.67968280e-02,1.06852635e+04,3.27143003e+01,0.03603186
1.20000e+05,1.23633250e+03,1.45567361e-03,4.88795361e+00,4.67968280e-02,1.06834289e+04,3.27143003e+01,0.03606073
1.21000e+05,1.23485558e+03,1.45860097e-03,4.88795361e+00,4.67968280e-02,1.06816033e+04,3.27143003e+01,0.03608948
1.22000e+05,1.23338808e+03,1.46151929e-03,4.88795361e+00,4.67968280e-02,1.06797863e+04,3.27143003e+01,0.03611810
1.23000e+05,1.23192988e+03,1.46442863e-03,4.88795361e+00,4.67968280e-02,1.06779781e+04,3.27143003e+01,0.03614660
1.24000e+05,1.23048089e+03,1.46732908e-03,4.88795361e+00,4.67968280e-02,1.06761784e+04,3.27143003e+01,0.03617497
1.25000e+05,1.22904099e+03,1.47022070e-03,4.88795361e+00,4.67968280e-02,1.06743872e+04,3.27143003e+01,0.03620322
1.26000e+05,1.22761008e+03,1.47310357e-03,4.88795361e+00,4.67968280e-02,1.06726044e+04,3.27143003e+01,0.03623134
1.27000e+05,1.22618807e+03,1.47597775e-03,4.88795361e+00,4.67968280e-02,1.06708300e+04,3.27143003e+01,0.03625935
1.28000e+05,1.22477485e+03,1.47884332e-03,4.88795361e+00,4.67968280e-02,1.06690638e+04,3.27143003e+01,0.03628724
1.29000e+05,1.22337033e+03,1.48170034e-03,4.88795361e+00,4.67968280e-02,1.06673058e+04,3.27143003e+01,0.03631501
1.30000e+05,1.22197441e+03,1.48454888e-03,4.88795361e+00,4.67968280e-02,1.06655559e+04,3.27143003e+01,0.03634266
1.31000e+05,1.22058699e+03,1.48738901e-03,4.88795361e+00,4.67968280e-02,1.06638140e+04,3.27143003e+01,0.03637019
1.32000e+05,1.21920798e+03,1.49022079e-03,4.88795361e+00,4.67968280e-02,1.06620800e+04,3.27143003e+01,0.03639761
1.33000e+05,1.21783729e+03,1.49304429e-03,4.88795361e+00,4.67968280e-02,1.06603539e+04,3.27143003e+01,0.03642492
1.34000e+05,1.21647484e+03,1.49585957e-03,4.88795361e+00,4.67968280e-02,1.06586356e+04,3.27143003e+01,0.03645211
1.35000e+05,1.21512052e+03,1.49866670e-03,4.88795361e+00,4.67968280e-02,1.06569250e+04,3.27143003e+01,0.03647919
1.36000e+05,1.21377426e+03,1.50146573e-03,4.88795361e+00,4.67968280e-02,1.06552221e+04,3.27143003e+01,0.03650616
1.37000e+05,1.21243597e+03,1.50425674e-03,4.88795361e+00,4.67968280e-02,1.06535268e+04,3.27143003e+01,0.03653302
1.38000e+05,1.21110555e+03,1.50703977e-03,4.88795361e+00,4.67968280e-02,1.06518389e+04,3.27143003e+01,0.03655977
1.39000e+05,1.20978294e+03,1.50981490e-03,4.88795361e+00,4.67968280e-02,1.06501586e+04,3.27143003e+01,0.03658641
1.40000e+05,1.20846804e+03,1.51258217e-03,4.88795361e+00,4.67968280e-02,1.06484855e+04,3.27143003e+01,0.03661294
1.41000e+05,1.20716078e+03,1.51534166e-03,4.88795361e+00,4.67968280e-02,1.06468198e+04,3.27143003e+01,0.03663937
1.42000e+05,1.20586108e+03,1.51809341e-03,4.88795361e+00,4.67968280e-02,1.06451614e+04,3.27143003e+01,0.03666569
1.43000e+05,1.20456885e+03,1.52083748e-03,4.88795361e+00,4.67968280e-02,1.06435101e+04,3.27143003e+01,0.03669191
1.44000e+05,1.20328402e+03,1.52357394e-03,4.88795361e+00,4.67968280e-02,1.06418659e+04,3.27143003e+01,0.03671803
1.45000e+05,1.20200652e+03,1.52630284e-03,4.88795361e+00,4.67968280e-02,1.06402288e+04,3.27143003e+01,0.03674404
1.46000e+05,1.20073626e+03,1.52902422e-03,4.88795361e+00,4.67968280e-02,1.06385986e+04,3.27143003e+01,0.03676995
1.47000e+05,1.19947318e+03,1.53173816e-03,4.88795361e+00,4.67968280e-02,1.06369754e+04,3.27143003e+01,0.03679576
1.48000e+05,1.19821720e+03,1.53444469e-03,4.88795361e+00,4.67968280e-02,1.06353591e+04,3.27143003e+01,0.03682146
1.49000e+05,1.19696825e+03,1.53714388e-03,4.88795361e+00,4.67968280e-02,1.06337495e+04,3.27143003e+01,0.03684707
1.50000e+05,1.19572626e+03,1.53983578e-03,4.88795361e+00,4.67968280e-02,1.06321468e+04,3.27143003e+01,0.03687258
1.51000e+05,1.19449116e+03,1.54252043e-03,4.88795361e+00,4.67968280e-02,1.06305506e+04,3.27143003e+01,0.03689800
1.52000e+05,1.19326288e+03,1.54519790e-03,4.88795361e+00,4.67968280e-02,1.06289612e+04,3.27143003e+01,0.03692331
1.53000e+05,1.19204135e+03,1.54786823e-03,4.88795361e+00,4.67968280e-02,1.06273783e+04,3.27143003e+01,0.03694853
1.54000e+05,1.19082651e+03,1.55053147e-03,4.88795361e+00,4.67968280e-02,1.06258019e+04,3.27143003e+01,0.03697366
1.55000e+05,1.18961829e+03,1.55318767e-03,4.88795361e+00,4.67968280e-02,1.06242320e+04,3.27143003e+01,0.03699869
1.56000e+05,1.18841663e+03,1.55583689e-03,4.88795361e+00,4.67968280e-02,1.06226684e+04,3.27143003e+01,0.03702362
1.57000e+05,1.18722145e+03,1.55847917e-03,4.88795361e+00,4.67968280e-02,1.06211113e+04,3.27143003e+01,0.03704847
1.58000e+05,1.18603270e+03,1.56111455e-03,4.88795361e+00,4.67968280e-02,1.06195604e+04,3.27143003e+01,0.03707322
1.59000e+05,1.18485032e+03,1.56374309e-03,4.88795361e+00,4.67968280e-02,1.06180158e+04,3.27143003e+01,0.03709788
1.60000e+05,1.18367425e+03,1.56636483e-03,4.88795361e+00,4.67968280e-02,1.06164774e+04,3.27143003e+01,0.03712245
1.61000e+05,1.18250441e+03,1.56897982e-03,4.88795361e+00,4.67968280e-02,1.06149451e+04,3.27143003e+01,0.03714693
1.62000e+05,1.18134077e+03,1.57158811e-03,4.88795361e+00,4.67968280e-02,1.06134189e+04,3.27143003e+01,0.03717132
1.63000e+05,1.18018324e+03,1.57418974e-03,4.88795361e+00,4.67968280e-02,1.06118988e+04,3.27143003e+01,0.03719562
1.64000e+05,1.17903179e+03,1.57678475e-03,4.88795361e+00,4.67968280e-02,1.06103847e+04,3.27143003e+01,0.03721983
1.65000e+05,1.17788634e+03,1.57937320e-03,4.88795361e+00,4.67968280e-02,1.06088765e+04,3.27143003e+01,0.03724396
1.66000e+05,1.17674685e+03,1.58195512e-03,4.88795361e+00,4.67968280e-02,1.06073742e+04,3.27143003e+01,0.03726800
1.67000e+05,1.17561326e+03,1.58453055e-03,4.88795361e+00,4.67968280e-02,1.06058777e+04,3.27143003e+01,0.03729195
1.68000e+05,1.17448551e+03,1.58709955e-03,4.88795361e+00,4.67968280e-02,1.06043871e+04,3.27143003e+01,0.03731582
1.69000e+05,1.17336355e+03,1.58966216e-03,4.88795361e+00,4.67968280e-02,1.06029022e+04,3.27143003e+01,0.03733960
1.70000e+05,1.17224732e+03,1.59221840e-03,4.88795361e+00,4.67968280e-02,1.06014230e+04,3.27143003e+01,0.03736330
1.71000e+05,1.17113678e+03,1.59476834e-03,4.88795361e+00,4.67968280e-02,1.05999495e+04,3.27143003e+01,0.03738692
1.72000e+05,1.17003187e+03,1.59731201e-03,4.88795361e+00,4.67968280e-02,1.05984816e+04,3.27143003e+01,0.03741045
1.73000e+05,1.16893253e+03,1.59984944e-03,4.88795361e+00,4.67968280e-02,1.05970193e+04,3.27143003e+01,0.03743390
1.74000e+05,1.16783873e+03,1.60238069e-03,4.88795361e+00,4.67968280e-02,1.05955625e+04,3.27143003e+01,0.03745727
1.75000e+05,1.16675040e+03,1.60490578e-03,4.88795361e+00,4.67968280e-02,1.05941112e+04,3.27143003e+01,0.03748056
1.76000e+05,1.16566750e+03,1.60742477e-03,4.88795361e+00,4.67968280e-02,1.05926654e+04,3.27143003e+01,0.03750377
1.77000e+05,1.16458998e+03,1.60993768e-03,4.88795361e+00,4.67968280e-02,1.05912249e+04,3.27143003e+01,0.03752690
1.78000e+05,1.16351780e+03,1.61244456e-03,4.88795361e+00,4.67968280e-02,1.05897899e+04,3.27143003e+01,0.03754995
1.79000e+05,1.16245090e+03,1.61494545e-03,4.88795361e+00,4.67968280e-02,1.05883601e+04,3.27143003e+01,0.03757292
1.80000e+05,1.16138923e+03,1.61744039e-03,4.88795361e+00,4.67968280e-02,1.05869356e+04,3.27143003e+01,0.03759582
1.81000e+05,1.16033276e+03,1.61992940e-03,4.88795361e+00,4.67968280e-02,1.05855164e+04,3.27143003e+01,0.03761864
1.82000e+05,1.15928144e+03,1.62241253e-03,4.88795361e+00,4.67968280e-02,1.05841024e+04,3.27143003e+01,0.03764138
1.83000e+05,1.15823521e+03,1.62488982e-03,4.88795361e+00,4.67968280e-02,1.05826935e+04,3.27143003e+01,0.03766404
1.84000e+05,1.15719404e+03,1.62736130e-03,4.88795361e+00,4.67968280e-02,1.05812897e+04,3.27143003e+01,0.03768663
1.85000e+05,1.15615788e+03,1.62982701e-03,4.88795361e+00,4.67968280e-02,1.05798911e+04,3.27143003e+01,0.03770914
1.86000e+05,1.15512669e+03,1.63228698e-03,4.88795361e+00,4.67968280e-02,1.05784975e+04,3.27143003e+01,0.03773158
1.87000e+05,1.15410043e+03,1.63474125e-03,4.88795361e+00,4.67968280e-02,1.05771089e+04,3.27143003e+01,0.03775395
1.88000e+05,1.15307905e+03,1.63718986e-03,4.88795361e+00,4.67968280e-02,1.05757252e+04,3.27143003e+01,0.03777624
1.89000e+05,1.15206251e+03,1.63963283e-03,4.88795361e+00,4.67968280e-02,1.05743465e+04,3.27143003e+01,0.03779846
1.90000e+05,1.15105077e+03,1.64207021e-03,4.88795361e+00,4.67968280e-02,1.05729727e+04,3.27143003e+01,0.03782060
1.91000e+05,1.15004379e+03,1.64450203e-03,4.88795361e+00,4.67968280e-02,1.05716038e+04,3.27143003e+01,0.03784268
1.92000e+05,1.14904153e+03,1.64692831e-03,4.88795361e+00,4.67968280e-02,1.05702397e+04,3.27143003e+01,0.03786468
1.93000e+05,1.14804395e+03,1.64934910e-03,4.88795361e+00,4.67968280e-02,1.05688804e+04,3.27143003e+01,0.03788661
1.94000e+05,1.14705100e+03,1.65176443e-03,4.88795361e+00,4.67968280e-02,1.05675258e+04,3.27143003e+01,0.03790847
