#nR_H,a_s,e_s,MA_s,tcol
0.410,0.03307199,0.54,92.28393,0.09967
0.410,0.03307199,0.29,88.67126,0.18775
0.410,0.03307199,0.51,130.45802,0.07649
0.410,0.03307199,0.48,14.90376,1.42318
0.410,0.03307199,0.29,43.22621,2.51953
0.410,0.03307199,0.05,135.99920,1568.12997
0.410,0.03307199,0.17,90.56453,1.30265
0.410,0.03307199,0.13,25.21512,34.60591
0.410,0.03307199,0.56,159.97465,0.06722
0.410,0.03307199,0.17,112.65479,1.26556
0.410,0.03307199,0.45,99.36849,0.10430
0.410,0.03307199,0.57,148.44257,0.06258
0.410,0.03307199,0.44,18.73954,2.70728
0.410,0.03307199,0.47,149.35352,0.08808
0.410,0.03307199,0.59,134.93733,0.06026
0.410,0.03307199,0.32,65.35481,1.61788
0.410,0.03307199,0.33,51.31713,1.33510
0.410,0.03307199,0.53,53.33546,1.28179
0.410,0.03307199,0.56,153.21724,0.06490
0.410,0.03307199,0.07,54.15810,13.45760
0.410,0.03307199,0.46,156.32424,0.09967
0.410,0.03307199,0.42,36.92513,1.32814
0.410,0.03307199,0.50,97.54217,0.09967
0.410,0.03307199,0.37,21.04165,1.33046
0.410,0.03307199,0.46,164.57378,0.12053
0.410,0.03307199,0.26,81.09794,0.33146
0.410,0.03307199,0.44,143.98489,0.09735
0.410,0.03307199,0.28,2.61804,2.63543
0.410,0.03307199,0.18,16.99973,5.14337
0.410,0.03307199,0.49,48.98613,1.30265
0.410,0.03307199,0.46,25.08409,1.36987
0.410,0.03307199,0.39,105.01052,0.11358
0.410,0.03307199,0.23,173.38006,51.32940
0.410,0.03307199,0.03,20.85643,39151.91514
0.410,0.03307199,0.35,122.67049,0.12517
0.410,0.03307199,0.40,132.55996,0.10662
0.410,0.03307199,0.09,43.53341,30.25526
0.410,0.03307199,0.39,101.72397,0.11589
0.410,0.03307199,0.16,75.52801,1.32119
0.410,0.03307199,0.56,14.58832,0.13444
0.410,0.03307199,0.02,163.67767,31920.67938
0.410,0.03307199,0.04,114.76035,22.14500
0.410,0.03307199,0.28,88.58093,0.22483
0.410,0.03307199,0.47,75.37869,0.14603
0.410,0.03307199,0.14,67.60493,2.51953
0.410,0.03307199,0.20,90.94543,1.18675
0.410,0.03307199,0.19,135.15679,1.37218
0.410,0.03307199,0.10,0.91109,51236.10749
0.410,0.03307199,0.44,3.54790,2.74668
0.410,0.03307199,0.38,157.81781,0.19470
0.410,0.03307199,0.51,56.75226,1.37682
0.410,0.03307199,0.17,85.22492,1.29106
0.410,0.03307199,0.12,102.61101,1.55066
0.410,0.03307199,0.02,35.27692,2353.16267
0.410,0.03307199,0.36,67.85000,0.28973
0.410,0.03307199,0.14,15.36254,45.15689
0.410,0.03307199,0.60,122.48987,0.06490
0.410,0.03307199,0.45,147.13984,0.09503
0.410,0.03307199,0.51,169.96797,0.09272
0.410,0.03307199,0.48,38.68927,1.30728
0.410,0.03307199,0.33,18.32084,1.41622
0.410,0.03307199,0.07,88.10150,6.37880
0.410,0.03307199,0.11,118.37032,2.47549
0.410,0.03307199,0.31,6.60298,1.43245
0.410,0.03307199,0.57,48.06509,4.00993
0.410,0.03307199,0.22,15.03013,3.67615
0.410,0.03307199,0.40,93.39085,0.12053
0.410,0.03307199,0.16,110.10973,1.28179
0.410,0.03307199,0.52,72.34756,0.37550
0.410,0.03307199,0.04,55.97682,448.46991
0.410,0.03307199,0.08,2.98581,36487.66781
0.410,0.03307199,0.00,131.75891,1191.90598
0.410,0.03307199,0.38,41.26525,1.51589
0.410,0.03307199,0.42,119.43673,0.09967
0.410,0.03307199,0.31,37.68288,5.13642
0.410,0.03307199,0.13,125.46283,2.34106
0.410,0.03307199,0.59,167.76506,0.06026
0.410,0.03307199,0.14,5.49005,44.13934
0.410,0.03307199,0.50,118.58101,0.08344
0.410,0.03307199,0.36,157.89610,1.20298
0.410,0.03307199,0.50,124.60978,0.08113
0.410,0.03307199,0.20,52.77794,1.48808
0.410,0.03307199,0.23,7.76878,2.75596
0.410,0.03307199,0.30,21.71446,2.55430
0.410,0.03307199,0.41,62.45158,1.10795
0.410,0.03307199,0.56,86.50558,0.10894
0.410,0.03307199,0.35,136.84101,0.14834
0.410,0.03307199,0.22,163.14379,3.71092
0.410,0.03307199,0.00,77.75010,460.08943
0.410,0.03307199,0.30,14.71663,1.69437
0.410,0.03307199,0.32,58.94952,1.45563
0.410,0.03307199,0.24,33.86181,3.94039
0.410,0.03307199,0.58,28.93678,0.12285
0.410,0.03307199,0.52,112.66045,0.08344
0.410,0.03307199,0.30,124.27107,0.22020
0.410,0.03307199,0.16,50.38810,2.66092
0.410,0.03307199,0.24,171.07407,19.33805
0.410,0.03307199,0.54,116.93640,0.07649
0.410,0.03307199,0.57,143.53668,0.06258
0.410,0.03307199,0.50,166.54470,0.09272
0.410,0.03307199,0.55,157.94296,0.06722
0.410,0.03307199,0.39,124.91072,0.10894
0.410,0.03307199,0.34,50.39624,2.36887
0.410,0.03307199,0.03,131.22129,1716.09400
0.410,0.03307199,0.03,50.56821,1553.40681
0.410,0.03307199,0.32,77.69872,0.20629
0.410,0.03307199,0.36,103.40516,0.12285
0.410,0.03307199,0.30,30.40831,2.62152
0.410,0.03307199,0.60,76.71263,0.22947
0.410,0.03307199,0.41,0.83376,1.34669
0.410,0.03307199,0.17,78.09330,1.29569
0.410,0.03307199,0.32,3.61282,1.39073
0.410,0.03307199,0.16,64.07508,2.53112
0.410,0.03307199,0.18,169.46367,12.63243
0.410,0.03307199,0.42,12.07377,1.54371
0.410,0.03307199,0.13,126.35404,2.32947
0.410,0.03307199,0.19,154.51430,2.57516
0.410,0.03307199,0.29,62.22011,1.31192
0.410,0.03307199,0.24,125.23476,1.20298
0.410,0.03307199,0.57,118.52133,0.07185
0.410,0.03307199,0.40,165.75154,0.17848
0.410,0.03307199,0.17,71.73085,1.31655
0.410,0.03307199,0.41,113.80757,0.10430
0.410,0.03307199,0.57,5.26451,0.11126
0.410,0.03307199,0.44,41.59346,1.33046
0.410,0.03307199,0.37,90.48967,0.13212
0.410,0.03307199,0.60,39.73853,0.08808
0.410,0.03307199,0.32,122.23842,0.14834
0.410,0.03307199,0.26,44.52266,2.52185
0.410,0.03307199,0.07,51.27129,23.92745
0.410,0.03307199,0.03,13.32804,63700.74469
0.410,0.03307199,0.48,129.42826,0.08344
0.410,0.03307199,0.54,41.52057,1.35132
0.410,0.03307199,0.14,6.72267,79.83698
0.410,0.03307199,0.60,117.81202,0.06722
0.410,0.03307199,0.27,171.72919,8.82416
0.410,0.03307199,0.17,103.58535,1.27715
0.410,0.03307199,0.24,50.57337,1.41159
0.410,0.03307199,0.06,58.17653,22.82878
0.410,0.03307199,0.59,8.23357,0.09967
0.410,0.03307199,0.16,153.98290,4.08410
0.410,0.03307199,0.37,160.90067,0.93642
0.410,0.03307199,0.18,162.96312,2.66788
0.410,0.03307199,0.56,117.94356,0.07417
0.410,0.03307199,0.02,165.93736,61068.25227
0.410,0.03307199,0.29,176.40586,2.59834
0.410,0.03307199,0.19,125.41269,1.40232
0.410,0.03307199,0.39,163.52110,0.19702
0.410,0.03307199,0.54,63.02255,1.38146
0.410,0.03307199,0.31,48.46378,1.50198
0.410,0.03307199,0.32,51.07966,1.33742
0.410,0.03307199,0.23,51.42818,1.42086
0.410,0.03307199,0.41,25.35426,2.57980
0.410,0.03307199,0.29,13.65540,2.82781
0.410,0.03307199,0.35,107.21497,0.12517
0.410,0.03307199,0.41,40.42887,1.40000
0.410,0.03307199,0.19,145.23025,1.52516
0.410,0.03307199,0.22,177.48019,2.99006
0.410,0.03307199,0.15,79.01486,1.33278
0.410,0.03307199,0.05,145.46167,6294.23375
0.410,0.03307199,0.20,103.21882,1.19602
0.410,0.03307199,0.49,16.48477,1.36523
0.410,0.03307199,0.10,134.36845,3.62748
0.410,0.03307199,0.49,13.52480,1.55993
0.410,0.03307199,0.37,161.92342,0.22483
0.410,0.03307199,0.16,7.33118,19.84335
0.410,0.03307199,0.15,58.13217,2.65629
0.410,0.03307199,0.40,22.43928,1.49967
0.410,0.03307199,0.31,43.64469,2.46390
0.410,0.03307199,0.19,157.94496,2.64238
0.410,0.03307199,0.09,162.07525,6371.44920
0.410,0.03307199,0.40,27.45703,1.32119
0.410,0.03307199,0.08,116.13110,7.79734
0.410,0.03307199,0.04,58.53300,267.67546
0.410,0.03307199,0.47,8.45387,1.42549
0.410,0.03307199,0.25,67.76341,1.21225
0.410,0.03307199,0.17,105.43961,1.28179
0.410,0.03307199,0.17,154.16817,2.97615
0.410,0.03307199,0.33,33.58206,2.52417
0.410,0.03307199,0.51,166.39131,0.08808
0.410,0.03307199,0.01,17.58098,25673.25749
0.410,0.03307199,0.06,126.54341,31.99598
0.410,0.03307199,0.01,123.16195,964.12351
0.410,0.03307199,0.09,46.42949,14.39402
0.410,0.03307199,0.49,89.18844,0.11126
0.410,0.03307199,0.15,175.65337,85.73829
0.410,0.03307199,0.10,58.57195,7.80429
0.410,0.03307199,0.06,76.87940,15.20296
0.410,0.03307199,0.40,177.27142,2.79768
0.410,0.03307199,0.50,88.09649,0.11126
0.410,0.03307199,0.10,42.70484,148.95145
0.410,0.03307199,0.57,127.50534,0.06722
0.410,0.03307199,0.59,111.76479,0.07417
0.410,0.03307199,0.51,174.79048,0.10662
0.410,0.03307199,0.24,160.24748,1.42549
0.410,0.03307199,0.06,174.92077,100000.00000
0.410,0.03307199,0.24,63.60340,1.25397
0.410,0.03307199,0.32,160.29491,5.51655
0.410,0.03307199,0.39,125.39715,0.10894
0.410,0.03307199,0.18,12.48503,4.07946
0.410,0.03307199,0.12,30.50869,39.37610
0.410,0.03307199,0.33,174.50468,1.37218
0.410,0.03307199,0.46,97.49416,0.10430
0.410,0.03307199,0.53,75.84426,0.14603
0.410,0.03307199,0.48,51.96487,1.37914
0.410,0.03307199,0.05,29.01983,100000.00000
0.410,0.03307199,0.02,139.52391,1392.05471
0.410,0.03307199,0.02,161.06892,100000.00000
0.410,0.03307199,0.40,168.18606,0.18079
0.410,0.03307199,0.11,88.65318,2.66788
0.410,0.03307199,0.42,74.63234,0.15530
0.410,0.03307199,0.25,163.96689,1.41854
0.410,0.03307199,0.31,87.21414,0.16689
0.410,0.03307199,0.55,71.32356,0.29205
0.410,0.03307199,0.10,116.93392,2.58212
0.410,0.03307199,0.51,152.01889,0.07649
0.410,0.03307199,0.08,66.20096,8.87052
0.410,0.03307199,0.52,4.39214,0.16225
0.410,0.03307199,0.05,163.36196,100000.00000
0.410,0.03307199,0.04,21.52696,100000.00000
0.410,0.03307199,0.05,13.85638,100000.00000
0.410,0.03307199,0.08,168.61140,100000.00000
0.410,0.03307199,0.16,118.83553,1.36059
0.410,0.03307199,0.23,94.15761,0.53775
0.410,0.03307199,0.05,114.01268,24.57414
0.410,0.03307199,0.52,95.20868,0.09967
0.410,0.03307199,0.44,120.94069,0.09503
0.410,0.03307199,0.59,12.12311,0.12748
0.410,0.03307199,0.54,16.09398,0.13907
0.410,0.03307199,0.56,145.71289,0.06490
0.410,0.03307199,0.30,134.68674,0.24801
0.410,0.03307199,0.45,4.77580,2.64702
0.410,0.03307199,0.35,22.37350,1.38377
0.410,0.03307199,0.18,173.01430,5.53509
0.410,0.03307199,0.07,43.56995,32.90923
0.410,0.03307199,0.41,71.67037,0.17848
0.410,0.03307199,0.27,72.62692,0.34768
0.410,0.03307199,0.31,161.13723,2.88808
0.410,0.03307199,0.24,105.05810,0.26656
0.410,0.03307199,0.15,130.69644,1.47649
0.410,0.03307199,0.04,138.77409,578.38927
0.410,0.03307199,0.08,96.43944,2.85563
0.410,0.03307199,0.14,51.57742,2.82317
0.410,0.03307199,0.12,153.20460,92.55285
0.410,0.03307199,0.26,152.93653,1.46490
0.410,0.03307199,0.13,133.33835,2.55894
0.410,0.03307199,0.48,5.61296,4.21622
0.410,0.03307199,0.30,157.24415,1.31887
0.410,0.03307199,0.39,166.04989,1.43940
0.410,0.03307199,0.47,119.70660,0.08808
0.410,0.03307199,0.20,57.60893,1.48344
0.410,0.03307199,0.40,106.42958,0.11126
0.410,0.03307199,0.44,36.89717,1.30497
0.410,0.03307199,0.52,169.03219,0.08576
0.410,0.03307199,0.10,161.73975,680.68880
0.410,0.03307199,0.49,165.11644,0.09735
0.410,0.03307199,0.34,102.89028,0.13212
0.410,0.03307199,0.46,177.19239,0.15298
0.410,0.03307199,0.05,73.86893,28.17380
0.410,0.03307199,0.06,169.72375,100000.00000
0.410,0.03307199,0.50,102.23014,0.09503
0.410,0.03307199,0.35,95.86610,0.13444
0.410,0.03307199,0.05,5.65725,100000.00000
0.410,0.03307199,0.15,125.27536,1.57847
0.410,0.03307199,0.11,143.06603,2.87417
0.410,0.03307199,0.25,146.48310,1.40695
0.410,0.03307199,0.55,146.84996,0.06722
0.410,0.03307199,0.19,21.26967,9.13244
0.410,0.03307199,0.15,31.19298,5.25695
0.410,0.03307199,0.56,73.52158,0.24338
0.410,0.03307199,0.50,145.18101,0.07881
0.410,0.03307199,0.41,164.67226,0.18543
0.410,0.03307199,0.14,148.06810,3.21721
0.410,0.03307199,0.18,12.81396,4.45033
0.410,0.03307199,0.57,156.11296,0.06258
0.410,0.03307199,0.16,20.89307,18.73077
0.410,0.03307199,0.26,84.36477,0.28742
0.410,0.03307199,0.46,103.77297,0.09967
0.410,0.03307199,0.23,99.69377,0.28278
0.410,0.03307199,0.37,169.16978,5.19900
0.410,0.03307199,0.04,155.35862,100000.00000
0.410,0.03307199,0.47,24.63941,1.32583
0.410,0.03307199,0.07,43.12114,25.89533
0.410,0.03307199,0.59,113.87194,0.07185
0.410,0.03307199,0.26,179.94918,7.75330
0.410,0.03307199,0.36,146.62345,0.31523
0.410,0.03307199,0.25,4.74606,5.25231
0.410,0.03307199,0.40,76.34352,0.15530
0.410,0.03307199,0.20,148.76234,37.10922
0.410,0.03307199,0.01,65.94513,797.36844
0.410,0.03307199,0.47,93.40519,0.10894
0.410,0.03307199,0.07,42.77476,38.86154
0.410,0.03307199,0.43,81.59199,0.13212
0.410,0.03307199,0.45,32.65838,1.33278
0.410,0.03307199,0.17,118.56485,1.27947
0.410,0.03307199,0.04,136.94131,1153.00040
0.410,0.03307199,0.22,146.30392,2.69569
0.410,0.03307199,0.07,177.41708,100000.00000
0.410,0.03307199,0.01,11.70929,10267.88492
0.410,0.03307199,0.25,177.70970,15.49501
0.410,0.03307199,0.28,71.37770,0.29437
0.410,0.03307199,0.49,60.16390,1.35596
0.410,0.03307199,0.09,20.42523,198.61430
0.410,0.03307199,0.03,144.39546,2174.98741
0.410,0.03307199,0.40,166.60233,0.17384
0.410,0.03307199,0.20,113.73070,1.22616
0.410,0.03307199,0.35,60.58877,1.24470
0.410,0.03307199,0.18,3.27993,5.04370
0.410,0.03307199,0.16,136.41230,1.49271
0.410,0.03307199,0.45,46.69622,1.37914
0.410,0.03307199,0.04,131.32911,588.73860
0.410,0.03307199,0.51,125.33198,0.07881
0.410,0.03307199,0.59,173.33856,0.06258
0.410,0.03307199,0.48,9.25665,2.64238
0.410,0.03307199,0.48,119.46081,0.08576
0.410,0.03307199,0.00,38.22104,1504.45555
0.410,0.03307199,0.43,73.57215,0.15993
0.410,0.03307199,0.40,81.15109,0.14139
0.410,0.03307199,0.25,8.13936,2.68874
0.410,0.03307199,0.44,120.25532,0.09503
0.410,0.03307199,0.20,16.43160,3.90562
0.410,0.03307199,0.08,16.25216,14749.59168
0.410,0.03307199,0.22,10.13459,3.59735
0.410,0.03307199,0.01,25.10890,2758.28131
0.410,0.03307199,0.44,15.39154,1.43940
0.410,0.03307199,0.60,87.95577,0.10430
0.410,0.03307199,0.56,99.15433,0.09040
0.410,0.03307199,0.05,44.87260,133.50975
0.410,0.03307199,0.49,106.24152,0.09272
0.410,0.03307199,0.07,89.50473,5.22681
0.410,0.03307199,0.07,6.63965,100000.00000
0.410,0.03307199,0.10,15.14519,79.70022
0.410,0.03307199,0.08,57.74041,9.13939
0.410,0.03307199,0.01,170.79940,19535.99273
0.410,0.03307199,0.30,165.75703,2.80231
0.410,0.03307199,0.49,123.91243,0.08344
0.410,0.03307199,0.28,92.51811,0.19702
0.410,0.03307199,0.27,153.39267,1.46258
0.410,0.03307199,0.12,100.22423,1.76854
0.410,0.03307199,0.53,7.57677,0.14834
0.410,0.03307199,0.32,106.84664,0.13907
0.410,0.03307199,0.02,58.55946,1061.79192
0.410,0.03307199,0.30,143.89387,3.96589
0.410,0.03307199,0.26,146.32218,4.65430
0.410,0.03307199,0.33,42.70082,2.51026
0.410,0.03307199,0.00,10.45505,3130.88478
0.410,0.03307199,0.19,113.20971,1.24238
0.410,0.03307199,0.12,53.00080,3.96821
0.410,0.03307199,0.03,149.17275,9976.98664
0.410,0.03307199,0.52,97.10843,0.09735
0.410,0.03307199,0.21,142.13127,1.32814
0.410,0.03307199,0.40,71.82049,0.18079
0.410,0.03307199,0.35,74.13137,0.19702
0.410,0.03307199,0.33,14.44207,1.39536
0.410,0.03307199,0.05,52.15526,714.94471
0.410,0.03307199,0.55,136.48293,0.06722
0.410,0.03307199,0.35,167.31525,1.37218
0.410,0.03307199,0.27,99.34323,0.22947
0.410,0.03307199,0.11,16.86146,341.14059
0.410,0.03307199,0.54,39.68752,1.33046
0.410,0.03307199,0.38,71.51171,0.19702
0.410,0.03307199,0.00,108.20070,496.92978
0.410,0.03307199,0.31,19.29096,1.52980
0.410,0.03307199,0.15,73.61153,1.38377
0.410,0.03307199,0.21,159.78675,2.52417
0.410,0.03307199,0.44,117.49430,0.09503
0.410,0.03307199,0.02,33.27380,2580.23355
0.410,0.03307199,0.28,46.48399,1.45795
0.410,0.03307199,0.41,89.70620,0.12285
0.410,0.03307199,0.49,64.97530,1.24470
0.410,0.03307199,0.02,98.40785,54.93138
0.410,0.03307199,0.35,131.55615,0.13444
0.410,0.03307199,0.53,3.21731,0.21093
0.410,0.03307199,0.59,54.17344,1.28642
0.410,0.03307199,0.34,46.42251,1.48344
0.410,0.03307199,0.26,106.94353,0.31060
0.410,0.03307199,0.22,20.01555,3.89635
0.410,0.03307199,0.04,128.38406,1808.39653
0.410,0.03307199,0.55,27.70126,0.15530
0.410,0.03307199,0.29,115.35745,0.18079
0.410,0.03307199,0.53,51.70302,1.39536
0.410,0.03307199,0.44,17.89945,2.71655
0.410,0.03307199,0.29,23.19835,2.64702
0.410,0.03307199,0.20,18.56230,3.92185
0.410,0.03307199,0.55,40.39930,2.60529
0.410,0.03307199,0.10,40.36848,15.08707
0.410,0.03307199,0.38,129.60658,0.11358
0.410,0.03307199,0.05,114.55387,9.15562
0.410,0.03307199,0.40,127.30295,0.10430
0.410,0.03307199,0.36,36.29292,1.49040
0.410,0.03307199,0.10,1.65547,544.77773
0.410,0.03307199,0.36,94.15178,0.13212
0.410,0.03307199,0.58,140.37217,0.06258
0.410,0.03307199,0.26,74.66751,0.31291
0.410,0.03307199,0.45,78.50277,0.13675
0.410,0.03307199,0.44,2.34035,4.63576
0.410,0.03307199,0.18,4.18895,4.54072
0.410,0.03307199,0.34,91.36987,0.14139
0.410,0.03307199,0.47,132.84605,0.08576
0.410,0.03307199,0.17,67.43027,1.53675
0.410,0.03307199,0.19,50.76622,2.50794
0.410,0.03307199,0.08,150.35445,1139.99248
0.410,0.03307199,0.30,37.14007,4.04470
0.410,0.03307199,0.16,126.65842,2.52880
0.410,0.03307199,0.13,164.38330,112.98494
0.410,0.03307199,0.09,159.67556,336.05980
0.410,0.03307199,0.52,157.44630,0.07649
0.410,0.03307199,0.29,24.98889,2.63543
0.410,0.03307199,0.25,27.07504,3.86158
0.410,0.03307199,0.49,131.07398,0.08113
0.410,0.03307199,0.21,21.07206,3.90099
0.410,0.03307199,0.54,158.24130,0.07185
0.410,0.03307199,0.10,119.43032,2.68410
0.410,0.03307199,0.24,111.62387,0.25728
0.410,0.03307199,0.39,105.52137,0.11358
0.410,0.03307199,0.39,91.05996,0.12748
0.410,0.03307199,0.50,44.94024,1.34669
0.410,0.03307199,0.59,123.81943,0.06490
0.410,0.03307199,0.59,168.70113,0.06026
0.410,0.03307199,0.46,94.62423,0.10894
0.410,0.03307199,0.28,62.68598,1.21920
0.410,0.03307199,0.00,174.58377,32527.46960
0.410,0.03307199,0.60,179.48241,0.06490
0.410,0.03307199,0.34,58.26226,1.28179
0.410,0.03307199,0.01,110.13352,613.34518
0.410,0.03307199,0.49,44.35237,1.29801
0.410,0.03307199,0.37,97.83952,0.12517
0.410,0.03307199,0.42,90.39510,0.12053
0.410,0.03307199,0.02,8.14091,25651.61315
0.410,0.03307199,0.37,111.61310,0.11589
0.410,0.03307199,0.24,105.17658,0.26424
0.410,0.03307199,0.07,9.26618,100000.00000
0.410,0.03307199,0.49,80.28104,0.12748
0.410,0.03307199,0.45,112.34680,0.09503
0.410,0.03307199,0.47,164.59415,0.11126
0.410,0.03307199,0.46,30.90227,1.30033
0.410,0.03307199,0.49,125.04537,0.08113
0.410,0.03307199,0.36,29.56784,1.41622
0.410,0.03307199,0.21,10.36058,5.27317
0.410,0.03307199,0.03,35.76882,2628.97851
0.410,0.03307199,0.36,168.90128,9.12317
0.410,0.03307199,0.54,30.06611,1.39536
0.410,0.03307199,0.19,61.34464,5.47483
0.410,0.03307199,0.29,59.17529,1.29338
0.410,0.03307199,0.19,144.62657,2.58907
0.410,0.03307199,0.09,161.47985,350.32402
0.410,0.03307199,0.54,178.41035,0.09272
0.410,0.03307199,0.00,3.70521,3325.69544
0.410,0.03307199,0.05,144.66097,4504.04183
0.410,0.03307199,0.25,125.66911,1.41159
0.410,0.03307199,0.50,7.09683,0.67450
0.410,0.03307199,0.36,151.52918,0.22715
0.410,0.03307199,0.47,68.96493,0.29669
0.410,0.03307199,0.50,32.50356,5.23609
0.410,0.03307199,0.06,145.33923,28062.24759
0.410,0.03307199,0.14,16.91675,20.94666
0.410,0.03307199,0.48,107.43171,0.09272
0.410,0.03307199,0.44,32.13804,1.37218
0.410,0.03307199,0.28,170.91371,3.98443
0.410,0.03307199,0.15,4.56313,16.62845
0.410,0.03307199,0.25,167.89113,1.51821
0.410,0.03307199,0.48,168.62935,0.11589
0.410,0.03307199,0.34,30.75977,1.49271
0.410,0.03307199,0.38,26.98514,1.33973
0.410,0.03307199,0.13,90.27293,1.36059
0.410,0.03307199,0.07,173.24051,100000.00000
0.410,0.03307199,0.39,83.16105,0.13907
0.410,0.03307199,0.57,156.93184,0.06258
0.410,0.03307199,0.41,81.43911,0.13675
0.410,0.03307199,0.06,21.57577,30155.03147
0.410,0.03307199,0.60,58.24984,1.29801
0.410,0.03307199,0.42,172.99266,0.22483
0.410,0.03307199,0.57,28.54892,0.09735
0.410,0.03307199,0.13,52.84653,7.72780
0.410,0.03307199,0.31,45.43865,2.53808
0.410,0.03307199,0.14,83.80764,1.34437
0.410,0.03307199,0.45,137.44904,0.09040
0.410,0.03307199,0.15,9.30271,38.35624
0.410,0.03307199,0.22,21.38723,3.86854
0.410,0.03307199,0.13,110.70130,1.49271
0.410,0.03307199,0.08,7.33953,36334.72497
0.410,0.03307199,0.38,115.40657,0.11126
0.410,0.03307199,0.03,97.68529,45.20557
0.410,0.03307199,0.01,92.56220,528.90722
0.410,0.03307199,0.44,130.00805,0.09272
0.410,0.03307199,0.41,65.23090,0.35000
0.410,0.03307199,0.06,91.93451,8.36290
0.410,0.03307199,0.09,16.75850,21022.76288
0.410,0.03307199,0.58,97.19737,0.09040
0.410,0.03307199,0.09,99.93615,2.55894
0.410,0.03307199,0.35,173.70484,1.39304
0.410,0.03307199,0.23,173.19106,35.10657
0.410,0.03307199,0.34,104.62288,0.12980
0.410,0.03307199,0.04,4.57544,100000.00000
0.410,0.03307199,0.04,59.56164,146.07960
0.410,0.03307199,0.06,19.80935,100000.00000
0.410,0.03307199,0.58,136.98502,0.06258
0.410,0.03307199,0.40,156.58134,0.31987
0.410,0.03307199,0.47,1.97925,1.21457
0.410,0.03307199,0.30,145.11623,1.59470
0.410,0.03307199,0.20,70.05630,1.26788
0.410,0.03307199,0.53,157.26188,0.07417
0.410,0.03307199,0.46,4.04448,1.43013
0.410,0.03307199,0.18,98.21102,2.66556
0.410,0.03307199,0.24,13.99224,2.68178
0.410,0.03307199,0.56,46.75568,2.59371
0.410,0.03307199,0.16,132.82145,1.43708
0.410,0.03307199,0.17,31.17634,12.95925
0.410,0.03307199,0.04,159.69829,100000.00000
0.410,0.03307199,0.34,147.07297,0.21788
0.410,0.03307199,0.48,107.11403,0.09272
0.410,0.03307199,0.29,114.01215,0.17616
0.410,0.03307199,0.28,155.22547,1.36291
0.410,0.03307199,0.35,24.19464,1.39768
0.410,0.03307199,0.10,152.86021,519.35061
0.410,0.03307199,0.30,50.14626,1.35828
0.410,0.03307199,0.18,69.87059,1.30497
0.410,0.03307199,0.07,163.48786,100000.00000
0.410,0.03307199,0.42,134.99289,0.09967
0.410,0.03307199,0.14,64.83432,2.48476
0.410,0.03307199,0.56,122.98658,0.07185
0.410,0.03307199,0.51,107.32858,0.08808
0.410,0.03307199,0.08,69.61236,6.56423
0.410,0.03307199,0.21,79.47549,1.31655
0.410,0.03307199,0.24,83.46571,1.28874
0.410,0.03307199,0.09,157.92108,834.45912
0.410,0.03307199,0.56,67.08393,1.40232
0.410,0.03307199,0.06,1.25138,100000.00000
0.410,0.03307199,0.17,88.49086,1.29106
0.410,0.03307199,0.00,155.91171,2577.78123
0.410,0.03307199,0.52,3.82849,0.89702
0.410,0.03307199,0.44,154.02536,0.10894
0.410,0.03307199,0.01,173.81377,68177.88291
0.410,0.03307199,0.37,25.06897,1.34900
0.410,0.03307199,0.46,143.97395,0.09040
0.410,0.03307199,0.54,75.16454,0.15993
0.410,0.03307199,0.43,115.91992,0.09735
0.410,0.03307199,0.15,14.12215,21.62348
0.410,0.03307199,0.27,93.65539,0.43576
0.410,0.03307199,0.33,177.57274,1.36987
0.410,0.03307199,0.45,73.69410,0.15530
0.410,0.03307199,0.15,92.93406,1.31424
0.410,0.03307199,0.14,97.67603,1.32583
0.410,0.03307199,0.34,20.67063,1.40000
0.410,0.03307199,0.15,143.13351,5.12019
0.410,0.03307199,0.34,167.28768,1.38609
0.410,0.03307199,0.37,112.36284,0.11589
0.410,0.03307199,0.56,106.63340,0.08113
0.410,0.03307199,0.02,6.18993,47838.88004
0.410,0.03307199,0.39,45.32383,1.51589
0.410,0.03307199,0.05,167.34558,100000.00000
0.410,0.03307199,0.43,118.60631,0.09735
0.410,0.03307199,0.50,6.11028,0.14834
0.410,0.03307199,0.50,157.13025,0.08344
0.410,0.03307199,0.60,124.86280,0.06490
0.410,0.03307199,0.59,127.47098,0.06490
0.410,0.03307199,0.20,171.10929,18.33905
0.410,0.03307199,0.28,111.97561,0.20397
0.410,0.03307199,0.53,177.13502,0.09503
0.410,0.03307199,0.11,103.84270,2.60066
0.410,0.03307199,0.11,175.14190,758.99134
0.410,0.03307199,0.11,90.47468,3.50231
0.410,0.03307199,0.04,112.19366,48.74033
0.410,0.03307199,0.12,69.31759,2.52185
0.410,0.03307199,0.04,19.42046,100000.00000
0.410,0.03307199,0.39,110.06176,0.11126
0.410,0.03307199,0.43,27.94324,1.35364
0.410,0.03307199,0.45,106.25309,0.09967
0.410,0.03307199,0.60,14.82859,0.13212
0.410,0.03307199,0.26,155.65003,1.40463
0.410,0.03307199,0.31,95.87111,0.15298
0.410,0.03307199,0.09,118.79713,2.68642
0.410,0.03307199,0.54,41.70091,1.35596
0.410,0.03307199,0.14,22.87089,29.59003
0.410,0.03307199,0.46,150.28744,0.09272
0.410,0.03307199,0.16,8.28048,33.52810
0.410,0.03307199,0.28,166.78577,1.50662
0.410,0.03307199,0.43,100.73526,0.10662
0.410,0.03307199,0.20,135.42741,1.36059
